gov_id,official_release_date,week_range,round_idx,rounds_cumsum,current_week_real_idx,current_week_active_idx,gap_real_week_2to1,gap_real_week_1tocurrent,amount,boxoffice_week_2,boxoffice_week_1,audience_week_2,audience_week_1,screens_week_2,screens_week_1,open_week1_days,open_week1_boxoffice,open_week1_boxoffice_daily_avg,open_week2_boxoffice,,tickets,theater_count
31082,2025/7/2,2025-08-11~2025-08-17,1,1,7,7,0,0,1031706,3123154,1359065,12139,5435,89,75,5,58500,11700,11759779,,4203,49
31082,2025/7/2,2025-08-18~2025-08-24,1,1,8,8,0,0,769803,1359065,1031706,5435,4203,75,49,5,58500,11700,11759779,,3104,34
31082,2025/7/2,2025-08-25~2025-08-31,1,1,9,9,0,0,562999,1031706,769803,4203,3104,49,34,5,58500,11700,11759779,,2371,24
31082,2025/7/2,2025-09-01~2025-09-07,1,1,10,10,0,0,108320,769803,562999,3104,2371,34,24,5,58500,11700,11759779,,479,9
31082,2025/7/2,2025-09-08~2025-09-14,1,1,11,11,0,0,28000,562999,108320,2371,479,24,9,5,58500,11700,11759779,,140,2
31082,2025/7/2,2025-09-15~2025-09-21,1,1,12,12,0,0,87320,108320,28000,479,140,9,2,5,58500,11700,11759779,,415,4
31082,2025/7/2,2025-09-22~2025-09-28,1,1,13,13,0,0,38400,28000,87320,140,415,2,4,5,58500,11700,11759779,,192,1
31082,2025/7/2,2025-09-29~2025-10-05,1,1,14,14,0,0,36200,87320,38400,415,192,4,1,5,58500,11700,11759779,,181,1
31082,2025/7/2,2025-10-06~2025-10-12,1,1,15,15,0,0,46400,38400,36200,192,181,1,1,5,58500,11700,11759779,,232,1
31082,2025/7/2,2025-10-13~2025-10-19,1,1,16,16,0,0,9600,36200,46400,181,232,1,1,5,58500,11700,11759779,,48,1
31082,2025/7/2,2025-10-20~2025-10-26,1,1,17,17,0,0,10125,46400,9600,232,48,1,1,5,58500,11700,11759779,,135,1
31082,2025/7/2,2025-10-27~2025-11-02,1,1,18,18,0,0,2700,9600,10125,48,135,1,1,5,58500,11700,11759779,,36,1
31123,2025/7/1,2025-06-30~2025-07-06,1,1,1,1,0,0,109792561,,,,,,,6,109792561,18298760.166666668,83206320,,379995,94
31123,2025/7/1,2025-07-07~2025-07-13,1,1,2,2,0,0,83206320,,109792561,,379995,,94,6,109792561,18298760.166666668,83206320,,293560,94
31123,2025/7/1,2025-07-14~2025-07-20,1,1,3,3,0,0,47206829,109792561,83206320,379995,293560,94,94,6,109792561,18298760.166666668,83206320,,165455,94
31123,2025/7/1,2025-07-21~2025-07-27,1,1,4,4,0,0,24191782,83206320,47206829,293560,165455,94,94,6,109792561,18298760.166666668,83206320,,87387,94
31123,2025/7/1,2025-07-28~2025-08-03,1,1,5,5,0,0,15469665,47206829,24191782,165455,87387,94,94,6,109792561,18298760.166666668,83206320,,56586,93
31123,2025/7/1,2025-08-04~2025-08-10,1,1,6,6,0,0,8600243,24191782,15469665,87387,56586,94,93,6,109792561,18298760.166666668,83206320,,31678,93
31123,2025/7/1,2025-08-11~2025-08-17,1,1,7,7,0,0,5435006,15469665,8600243,56586,31678,93,93,6,109792561,18298760.166666668,83206320,,19650,86
31123,2025/7/1,2025-08-18~2025-08-24,1,1,8,8,0,0,2886663,8600243,5435006,31678,19650,93,86,6,109792561,18298760.166666668,83206320,,10849,76
31123,2025/7/1,2025-08-25~2025-08-31,1,1,9,9,0,0,1534112,5435006,2886663,19650,10849,86,76,6,109792561,18298760.166666668,83206320,,5707,59
31123,2025/7/1,2025-09-01~2025-09-07,1,1,10,10,0,0,282791,2886663,1534112,10849,5707,76,59,6,109792561,18298760.166666668,83206320,,1013,30
31123,2025/7/1,2025-09-08~2025-09-14,1,1,11,11,0,0,140746,1534112,282791,5707,1013,59,30,6,109792561,18298760.166666668,83206320,,562,16
31123,2025/7/1,2025-09-15~2025-09-21,1,1,12,12,0,0,54560,282791,140746,1013,562,30,16,6,109792561,18298760.166666668,83206320,,185,7
31123,2025/7/1,2025-09-22~2025-09-28,1,1,13,13,0,0,56720,140746,54560,562,185,16,7,6,109792561,18298760.166666668,83206320,,277,3
31123,2025/7/1,2025-09-29~2025-10-05,1,1,14,14,0,0,35065,54560,56720,185,277,7,3,6,109792561,18298760.166666668,83206320,,447,2
31123,2025/7/1,2025-10-06~2025-10-12,1,1,15,15,0,0,96300,56720,35065,277,447,3,2,6,109792561,18298760.166666668,83206320,,1050,2
31123,2025/7/1,2025-10-13~2025-10-19,1,1,16,16,0,0,76940,35065,96300,447,1050,2,2,6,109792561,18298760.166666668,83206320,,728,2
31123,2025/7/1,2025-10-20~2025-10-26,1,1,17,17,0,0,57900,96300,76940,1050,728,2,2,6,109792561,18298760.166666668,83206320,,555,2
31123,2025/7/1,2025-10-27~2025-11-02,1,1,18,18,0,0,13465,76940,57900,728,555,2,2,6,109792561,18298760.166666668,83206320,,131,2
31128,2025/6/27,2025-06-23~2025-06-29,1,1,1,1,0,0,4992761,,,,,,,3,4992761,1664253.6666666667,4860086,,18607,90
31128,2025/6/27,2025-06-30~2025-07-06,1,1,2,2,0,0,4860086,,4992761,,18607,,90,3,4992761,1664253.6666666667,4860086,,18049,90
31128,2025/6/27,2025-07-07~2025-07-13,1,1,3,3,0,0,1667123,4992761,4860086,18607,18049,90,90,3,4992761,1664253.6666666667,4860086,,6228,88
31128,2025/6/27,2025-07-14~2025-07-20,1,1,4,4,0,0,625847,4860086,1667123,18049,6228,90,88,3,4992761,1664253.6666666667,4860086,,2295,59
31128,2025/6/27,2025-07-21~2025-07-27,1,1,5,5,0,0,97283,1667123,625847,6228,2295,88,59,3,4992761,1664253.6666666667,4860086,,353,10
31128,2025/6/27,2025-07-28~2025-08-03,1,1,6,6,0,0,29760,625847,97283,2295,353,59,10,3,4992761,1664253.6666666667,4860086,,114,6
31128,2025/6/27,2025-08-04~2025-08-10,1,1,7,7,0,0,9955,97283,29760,353,114,10,6,3,4992761,1664253.6666666667,4860086,,40,2
31128,2025/6/27,2025-08-11~2025-08-17,1,1,8,8,0,0,6015,29760,9955,114,40,6,2,3,4992761,1664253.6666666667,4860086,,23,1
31128,2025/6/27,2025-08-18~2025-08-24,1,1,9,,0,0,0,,,,,,,3,4992761,1664253.6666666667,4860086,,0,0
31128,2025/6/27,2025-08-25~2025-08-31,1,1,10,,0,0,0,,,,,,,3,4992761,1664253.6666666667,4860086,,0,0
31128,2025/6/27,2025-09-08~2025-09-14,2,2,1,1,0,0,17840,,,,,,,3,4992761,1664253.6666666667,4860086,,126,1
31128,2025/6/27,2025-09-15~2025-09-21,2,2,2,2,0,0,40305,,17840,,126,,1,3,4992761,1664253.6666666667,4860086,,350,2
31128,2025/6/27,2025-09-22~2025-09-28,2,2,3,3,0,0,20870,17840,40305,126,350,1,2,3,4992761,1664253.6666666667,4860086,,222,2
31128,2025/6/27,2025-09-29~2025-10-05,2,2,4,4,0,0,6225,40305,20870,350,222,2,2,3,4992761,1664253.6666666667,4860086,,83,1
31128,2025/6/27,2025-10-06~2025-10-12,2,2,5,5,0,0,2025,20870,6225,222,83,2,1,3,4992761,1664253.6666666667,4860086,,27,1
31158,2025/9/5,2025-09-01~2025-09-07,1,1,1,1,0,0,467552,,,,,,,3,467552,155850.66666666666,503703,,1758,38
31158,2025/9/5,2025-09-08~2025-09-14,1,1,2,2,0,0,503703,,467552,,1758,,38,3,467552,155850.66666666666,503703,,1929,38
31158,2025/9/5,2025-09-15~2025-09-21,1,1,3,3,0,0,140018,467552,503703,1758,1929,38,38,3,467552,155850.66666666666,503703,,525,31
31158,2025/9/5,2025-09-22~2025-09-28,1,1,4,4,0,0,16098,503703,140018,1929,525,38,31,3,467552,155850.66666666666,503703,,66,9
31158,2025/9/5,2025-09-29~2025-10-05,1,1,5,5,0,0,2000,140018,16098,525,66,31,9,3,467552,155850.66666666666,503703,,8,2
31158,2025/9/5,2025-10-06~2025-10-12,1,1,6,,0,0,0,,,,,,,3,467552,155850.66666666666,503703,,0,1
31159,2025/10/3,2025-09-29~2025-10-05,1,1,1,1,0,0,83803,,,,,,,3,83803,27934.333333333332,66212,,317,18
31159,2025/10/3,2025-10-06~2025-10-12,1,1,2,2,0,0,66212,,83803,,317,,18,3,83803,27934.333333333332,66212,,261,18
31159,2025/10/3,2025-10-13~2025-10-19,1,1,3,3,0,0,7890,83803,66212,317,261,18,18,3,83803,27934.333333333332,66212,,36,6
31159,2025/10/3,2025-10-20~2025-10-26,1,1,4,4,0,0,6930,66212,7890,261,36,18,6,3,83803,27934.333333333332,66212,,30,3
31159,2025/10/3,2025-10-27~2025-11-02,1,1,5,5,0,0,550,7890,6930,36,30,6,3,3,83803,27934.333333333332,66212,,2,1
31186,2025/7/8,2025-07-07~2025-07-13,1,1,1,1,0,0,39777558,,,,,,,6,39777558,6629593,27826177,,131374,95
31186,2025/7/8,2025-07-14~2025-07-20,1,1,2,2,0,0,27826177,,39777558,,131374,,95,6,39777558,6629593,27826177,,93531,95
31186,2025/7/8,2025-07-21~2025-07-27,1,1,3,3,0,0,10824812,39777558,27826177,131374,93531,95,95,6,39777558,6629593,27826177,,39142,95
31186,2025/7/8,2025-07-28~2025-08-03,1,1,4,4,0,0,5410260,27826177,10824812,93531,39142,95,95,6,39777558,6629593,27826177,,19937,95
31186,2025/7/8,2025-08-04~2025-08-10,1,1,5,5,0,0,2361781,10824812,5410260,39142,19937,95,95,6,39777558,6629593,27826177,,8669,88
31186,2025/7/8,2025-08-11~2025-08-17,1,1,6,6,0,0,1019380,5410260,2361781,19937,8669,95,88,6,39777558,6629593,27826177,,3589,63
31186,2025/7/8,2025-08-18~2025-08-24,1,1,7,7,0,0,326157,2361781,1019380,8669,3589,88,63,6,39777558,6629593,27826177,,1213,29
31186,2025/7/8,2025-08-25~2025-08-31,1,1,8,8,0,0,147590,1019380,326157,3589,1213,63,29,6,39777558,6629593,27826177,,576,11
31186,2025/7/8,2025-09-01~2025-09-07,1,1,9,9,0,0,34940,326157,147590,1213,576,29,11,6,39777558,6629593,27826177,,142,4
31186,2025/7/8,2025-09-08~2025-09-14,1,1,10,10,0,0,29530,147590,34940,576,142,11,4,6,39777558,6629593,27826177,,132,2
31186,2025/7/8,2025-09-15~2025-09-21,1,1,11,11,0,0,2530,34940,29530,142,132,4,2,6,39777558,6629593,27826177,,10,1
31186,2025/7/8,2025-09-22~2025-09-28,1,1,12,,0,0,0,,,,,,,6,39777558,6629593,27826177,,0,0
31186,2025/7/8,2025-09-29~2025-10-05,1,1,13,12,0,1,40475,29530,2530,132,10,2,1,6,39777558,6629593,27826177,,416,2
31186,2025/7/8,2025-10-06~2025-10-12,1,1,14,13,1,0,57565,2530,40475,10,416,1,2,6,39777558,6629593,27826177,,621,2
31186,2025/7/8,2025-10-13~2025-10-19,1,1,15,14,0,0,19015,40475,57565,416,621,2,2,6,39777558,6629593,27826177,,203,2
31186,2025/7/8,2025-10-20~2025-10-26,1,1,16,15,0,0,14550,57565,19015,621,203,2,2,6,39777558,6629593,27826177,,153,2
31186,2025/7/8,2025-10-27~2025-11-02,1,1,17,16,0,0,3150,19015,14550,203,153,2,2,6,39777558,6629593,27826177,,42,1
31190,2025/7/18,2025-07-14~2025-07-20,1,1,1,1,0,0,12859821,,,,,,,3,12859821,4286607,13994814,,49764,86
31190,2025/7/18,2025-07-21~2025-07-27,1,1,2,2,0,0,13994814,,12859821,,49764,,86,3,12859821,4286607,13994814,,54249,86
31190,2025/7/18,2025-07-28~2025-08-03,1,1,3,3,0,0,11099912,12859821,13994814,49764,54249,86,86,3,12859821,4286607,13994814,,42722,86
31190,2025/7/18,2025-08-04~2025-08-10,1,1,4,4,0,0,6558904,13994814,11099912,54249,42722,86,86,3,12859821,4286607,13994814,,25273,85
31190,2025/7/18,2025-08-11~2025-08-17,1,1,5,5,0,0,5607291,11099912,6558904,42722,25273,86,85,3,12859821,4286607,13994814,,22137,84
31190,2025/7/18,2025-08-18~2025-08-24,1,1,6,6,0,0,3775884,6558904,5607291,25273,22137,85,84,3,12859821,4286607,13994814,,14994,79
31190,2025/7/18,2025-08-25~2025-08-31,1,1,7,7,0,0,2359863,5607291,3775884,22137,14994,84,79,3,12859821,4286607,13994814,,9319,58
31190,2025/7/18,2025-09-01~2025-09-07,1,1,8,8,0,0,551981,3775884,2359863,14994,9319,79,58,3,12859821,4286607,13994814,,1927,32
31190,2025/7/18,2025-09-08~2025-09-14,1,1,9,9,0,0,524995,2359863,551981,9319,1927,58,32,3,12859821,4286607,13994814,,2085,24
31190,2025/7/18,2025-09-15~2025-09-21,1,1,10,10,0,0,334898,551981,524995,1927,2085,32,24,3,12859821,4286607,13994814,,1337,23
31190,2025/7/18,2025-09-22~2025-09-28,1,1,11,11,0,0,180298,524995,334898,2085,1337,24,23,3,12859821,4286607,13994814,,672,15
31190,2025/7/18,2025-09-29~2025-10-05,1,1,12,12,0,0,179511,334898,180298,1337,672,23,15,3,12859821,4286607,13994814,,683,10
31190,2025/7/18,2025-10-06~2025-10-12,1,1,13,13,0,0,108805,180298,179511,672,683,15,10,3,12859821,4286607,13994814,,418,7
31190,2025/7/18,2025-10-13~2025-10-19,1,1,14,14,0,0,26745,179511,108805,683,418,10,7,3,12859821,4286607,13994814,,103,4
31190,2025/7/18,2025-10-20~2025-10-26,1,1,15,15,0,0,52758,108805,26745,418,103,7,4,3,12859821,4286607,13994814,,191,3
31190,2025/7/18,2025-10-27~2025-11-02,1,1,16,16,0,0,2185,26745,52758,103,191,4,3,3,12859821,4286607,13994814,,8,2
31191,2025/9/19,2025-09-15~2025-09-21,1,1,1,1,0,0,489419,,,,,,,3,489419,163139.66666666666,265281,,1992,68
31191,2025/9/19,2025-09-22~2025-09-28,1,1,2,2,0,0,265281,,489419,,1992,,68,3,489419,163139.66666666666,265281,,1090,68
31191,2025/9/19,2025-09-29~2025-10-05,1,1,3,3,0,0,28875,489419,265281,1992,1090,68,68,3,489419,163139.66666666666,265281,,127,26
31191,2025/9/19,2025-10-06~2025-10-12,1,1,4,4,0,0,360,265281,28875,1090,127,68,26,3,489419,163139.66666666666,265281,,2,1
31201,2025/7/26,2025-07-21~2025-07-27,1,1,1,1,0,0,49320,,,,,,,2,49320,24660,5061501,,140,1
31201,2025/7/26,2025-07-28~2025-08-03,1,1,2,2,0,0,5061501,,49320,,140,,1,2,49320,24660,5061501,,19188,91
31201,2025/7/26,2025-08-04~2025-08-10,1,1,3,3,0,0,5426184,49320,5061501,140,19188,1,91,2,49320,24660,5061501,,20898,91
31201,2025/7/26,2025-08-11~2025-08-17,1,1,4,4,0,0,3588971,5061501,5426184,19188,20898,91,91,2,49320,24660,5061501,,14085,91
31201,2025/7/26,2025-08-18~2025-08-24,1,1,5,5,0,0,1876806,5426184,3588971,20898,14085,91,91,2,49320,24660,5061501,,7546,84
31201,2025/7/26,2025-08-25~2025-08-31,1,1,6,6,0,0,1125447,3588971,1876806,14085,7546,91,84,2,49320,24660,5061501,,4665,41
31201,2025/7/26,2025-09-01~2025-09-07,1,1,7,7,0,0,64100,1876806,1125447,7546,4665,84,41,2,49320,24660,5061501,,223,15
31201,2025/7/26,2025-09-08~2025-09-14,1,1,8,8,0,0,27003,1125447,64100,4665,223,41,15,2,49320,24660,5061501,,117,5
31201,2025/7/26,2025-09-15~2025-09-21,1,1,9,9,0,0,125050,64100,27003,223,117,15,5,2,49320,24660,5061501,,480,4
31201,2025/7/26,2025-09-22~2025-09-28,1,1,10,10,0,0,52360,27003,125050,117,480,5,4,2,49320,24660,5061501,,211,3
31201,2025/7/26,2025-09-29~2025-10-05,1,1,11,11,0,0,1100,125050,52360,480,211,4,3,2,49320,24660,5061501,,4,1
31201,2025/7/26,2025-10-06~2025-10-12,1,1,12,,0,0,0,,,,,,,2,49320,24660,5061501,,0,0
31201,2025/7/26,2025-10-13~2025-10-19,1,1,13,12,0,1,8325,52360,1100,211,4,3,1,2,49320,24660,5061501,,111,1
31201,2025/7/26,2025-10-20~2025-10-26,1,1,14,13,1,0,21150,1100,8325,4,111,1,1,2,49320,24660,5061501,,170,2
31201,2025/7/26,2025-10-27~2025-11-02,1,1,15,14,0,0,2175,8325,21150,111,170,1,2,2,49320,24660,5061501,,29,1
31222,2025/7/20,2025-07-14~2025-07-20,1,1,1,1,0,0,42780,,,,,,,1,42780,42780,55660,,186,1
31222,2025/7/20,2025-07-21~2025-07-27,1,1,2,,0,0,0,,,,,,,1,42780,42780,55660,,0,0
31222,2025/7/20,2025-07-28~2025-08-03,1,1,3,,0,0,0,,,,,,,1,42780,42780,55660,,0,0
31222,2025/7/20,2025-08-04~2025-08-10,1,1,4,2,0,2,55660,,42780,,186,,1,1,42780,42780,55660,,242,1
31222,2025/7/20,2025-08-11~2025-08-17,1,1,5,3,2,0,18480,42780,55660,186,242,1,1,1,42780,42780,55660,,88,1
31222,2025/7/20,2025-08-18~2025-08-24,1,1,6,,0,0,0,,,,,,,1,42780,42780,55660,,0,0
31222,2025/7/20,2025-08-25~2025-08-31,1,1,7,,0,0,0,,,,,,,1,42780,42780,55660,,0,0
31251,2025/7/18,2025-07-14~2025-07-20,1,1,1,1,0,0,1578156,,,,,,,3,1578156,526052,1430238,,6053,82
31251,2025/7/18,2025-07-21~2025-07-27,1,1,2,2,0,0,1430238,,1578156,,6053,,82,3,1578156,526052,1430238,,5597,82
31251,2025/7/18,2025-07-28~2025-08-03,1,1,3,3,0,0,753294,1578156,1430238,6053,5597,82,82,3,1578156,526052,1430238,,2937,77
31251,2025/7/18,2025-08-04~2025-08-10,1,1,4,4,0,0,201884,1430238,753294,5597,2937,82,77,3,1578156,526052,1430238,,849,33
31251,2025/7/18,2025-08-11~2025-08-17,1,1,5,5,0,0,48870,753294,201884,2937,849,77,33,3,1578156,526052,1430238,,224,8
31251,2025/7/18,2025-08-18~2025-08-24,1,1,6,6,0,0,32610,201884,48870,849,224,33,8,3,1578156,526052,1430238,,149,4
31251,2025/7/18,2025-08-25~2025-08-31,1,1,7,7,0,0,75700,48870,32610,224,149,8,4,3,1578156,526052,1430238,,318,4
31251,2025/7/18,2025-09-01~2025-09-07,1,1,8,8,0,0,6300,32610,75700,149,318,4,4,3,1578156,526052,1430238,,30,1
31251,2025/7/18,2025-09-08~2025-09-14,1,1,9,,0,0,0,,,,,,,3,1578156,526052,1430238,,0,0
31251,2025/7/18,2025-09-15~2025-09-21,1,1,10,,0,0,0,,,,,,,3,1578156,526052,1430238,,0,0
31251,2025/7/18,2025-10-06~2025-10-12,2,2,1,1,0,0,11250,,,,,,,3,1578156,526052,1430238,,150,1
31251,2025/7/18,2025-10-13~2025-10-19,2,2,2,2,0,0,6000,,11250,,150,,1,3,1578156,526052,1430238,,80,1
31251,2025/7/18,2025-10-20~2025-10-26,2,2,3,3,0,0,5325,11250,6000,150,80,1,1,3,1578156,526052,1430238,,71,1
31251,2025/7/18,2025-10-27~2025-11-02,2,2,4,4,0,0,825,6000,5325,80,71,1,1,3,1578156,526052,1430238,,11,1
31301,2025/8/22,2025-08-18~2025-08-24,1,1,1,1,0,0,553942,,,,,,,3,553942,184647.33333333334,611002,,2223,23
31301,2025/8/22,2025-08-25~2025-08-31,1,1,2,2,0,0,611002,,553942,,2223,,23,3,553942,184647.33333333334,611002,,2434,23
31301,2025/8/22,2025-09-01~2025-09-07,1,1,3,3,0,0,609277,553942,611002,2223,2434,23,23,3,553942,184647.33333333334,611002,,2506,19
31301,2025/8/22,2025-09-08~2025-09-14,1,1,4,4,0,0,473960,611002,609277,2434,2506,23,19,3,553942,184647.33333333334,611002,,1984,16
31301,2025/8/22,2025-09-15~2025-09-21,1,1,5,5,0,0,352439,609277,473960,2506,1984,19,16,3,553942,184647.33333333334,611002,,1446,14
31301,2025/8/22,2025-09-22~2025-09-28,1,1,6,6,0,0,320038,473960,352439,1984,1446,16,14,3,553942,184647.33333333334,611002,,1340,11
31301,2025/8/22,2025-09-29~2025-10-05,1,1,7,7,0,0,209950,352439,320038,1446,1340,14,11,3,553942,184647.33333333334,611002,,971,7
31301,2025/8/22,2025-10-06~2025-10-12,1,1,8,8,0,0,116175,320038,209950,1340,971,11,7,3,553942,184647.33333333334,611002,,445,6
31301,2025/8/22,2025-10-13~2025-10-19,1,1,9,9,0,0,89480,209950,116175,971,445,7,6,3,553942,184647.33333333334,611002,,395,5
31301,2025/8/22,2025-10-20~2025-10-26,1,1,10,10,0,0,46940,116175,89480,445,395,6,5,3,553942,184647.33333333334,611002,,210,4
31301,2025/8/22,2025-10-27~2025-11-02,1,1,11,11,0,0,8795,89480,46940,395,210,5,4,3,553942,184647.33333333334,611002,,40,1
31305,2025/9/5,2025-09-01~2025-09-07,1,1,1,1,0,0,60312,,,,,,,3,60312,20104,107319,,283,11
31305,2025/9/5,2025-09-08~2025-09-14,1,1,2,2,0,0,107319,,60312,,283,,11,3,60312,20104,107319,,510,12
31305,2025/9/5,2025-09-15~2025-09-21,1,1,3,3,0,0,36585,60312,107319,283,510,11,12,3,60312,20104,107319,,185,5
31305,2025/9/5,2025-09-22~2025-09-28,1,1,4,4,0,0,22780,107319,36585,510,185,12,5,3,60312,20104,107319,,108,3
31305,2025/9/5,2025-09-29~2025-10-05,1,1,5,5,0,0,6930,36585,22780,185,108,5,3,3,60312,20104,107319,,34,2
31305,2025/9/5,2025-10-06~2025-10-12,1,1,6,6,0,0,8620,22780,6930,108,34,3,2,3,60312,20104,107319,,38,2
31305,2025/9/5,2025-10-13~2025-10-19,1,1,7,7,0,0,2280,6930,8620,34,38,2,2,3,60312,20104,107319,,11,1
31305,2025/9/5,2025-10-20~2025-10-26,1,1,8,8,0,0,2980,8620,2280,38,11,2,1,3,60312,20104,107319,,16,1
31329,2025/7/21,2025-07-21~2025-07-27,1,1,1,1,0,0,30799172,,,,,,,7,30799172,4399881.714285715,23640536,,111549,96
31329,2025/7/21,2025-07-28~2025-08-03,1,1,2,2,0,0,23640536,,30799172,,111549,,96,7,30799172,4399881.714285715,23640536,,85940,96
31329,2025/7/21,2025-08-04~2025-08-10,1,1,3,3,0,0,12052578,30799172,23640536,111549,85940,96,96,7,30799172,4399881.714285715,23640536,,44198,96
31329,2025/7/21,2025-08-11~2025-08-17,1,1,4,4,0,0,6574595,23640536,12052578,85940,44198,96,96,7,30799172,4399881.714285715,23640536,,23983,94
31329,2025/7/21,2025-08-18~2025-08-24,1,1,5,5,0,0,3182058,12052578,6574595,44198,23983,96,94,7,30799172,4399881.714285715,23640536,,11640,88
31329,2025/7/21,2025-08-25~2025-08-31,1,1,6,6,0,0,1529057,6574595,3182058,23983,11640,94,88,7,30799172,4399881.714285715,23640536,,5478,55
31329,2025/7/21,2025-09-01~2025-09-07,1,1,7,7,0,0,365194,3182058,1529057,11640,5478,88,55,7,30799172,4399881.714285715,23640536,,1309,26
31329,2025/7/21,2025-09-08~2025-09-14,1,1,8,8,0,0,108643,1529057,365194,5478,1309,55,26,7,30799172,4399881.714285715,23640536,,394,14
31329,2025/7/21,2025-09-15~2025-09-21,1,1,9,9,0,0,48399,365194,108643,1309,394,26,14,7,30799172,4399881.714285715,23640536,,183,6
31329,2025/7/21,2025-09-22~2025-09-28,1,1,10,10,0,0,8800,108643,48399,394,183,14,6,7,30799172,4399881.714285715,23640536,,33,2
31329,2025/7/21,2025-09-29~2025-10-05,1,1,11,11,0,0,7620,48399,8800,183,33,6,2,7,30799172,4399881.714285715,23640536,,26,2
31329,2025/7/21,2025-10-06~2025-10-12,1,1,12,,0,0,0,,,,,,,7,30799172,4399881.714285715,23640536,,0,0
31329,2025/7/21,2025-10-13~2025-10-19,1,1,13,12,0,1,9600,8800,7620,33,26,2,2,7,30799172,4399881.714285715,23640536,,48,1
31329,2025/7/21,2025-10-20~2025-10-26,1,1,14,13,1,0,35400,7620,9600,26,48,2,1,7,30799172,4399881.714285715,23640536,,246,1
31329,2025/7/21,2025-10-27~2025-11-02,1,1,15,14,0,0,18920,9600,35400,48,246,1,1,7,30799172,4399881.714285715,23640536,,131,1
31352,2025/7/23,2025-07-21~2025-07-27,1,1,1,1,0,0,37314335,,,,,,,5,37314335,7462867,20373334,,122662,93
31352,2025/7/23,2025-07-28~2025-08-03,1,1,2,2,0,0,20373334,,37314335,,122662,,93,5,37314335,7462867,20373334,,68993,93
31352,2025/7/23,2025-08-04~2025-08-10,1,1,3,3,0,0,7757468,37314335,20373334,122662,68993,93,93,5,37314335,7462867,20373334,,27444,93
31352,2025/7/23,2025-08-11~2025-08-17,1,1,4,4,0,0,3235121,20373334,7757468,68993,27444,93,93,5,37314335,7462867,20373334,,11765,89
31352,2025/7/23,2025-08-18~2025-08-24,1,1,5,5,0,0,1288434,7757468,3235121,27444,11765,93,89,5,37314335,7462867,20373334,,4864,78
31352,2025/7/23,2025-08-25~2025-08-31,1,1,6,6,0,0,522157,3235121,1288434,11765,4864,89,78,5,37314335,7462867,20373334,,1956,40
31352,2025/7/23,2025-09-01~2025-09-07,1,1,7,7,0,0,63224,1288434,522157,4864,1956,78,40,5,37314335,7462867,20373334,,221,9
31352,2025/7/23,2025-09-08~2025-09-14,1,1,8,8,0,0,33333,522157,63224,1956,221,40,9,5,37314335,7462867,20373334,,134,4
31352,2025/7/23,2025-09-15~2025-09-21,1,1,9,9,0,0,660,63224,33333,221,134,9,4,5,37314335,7462867,20373334,,2,1
31352,2025/7/23,2025-09-22~2025-09-28,1,1,10,10,0,0,82230,33333,660,134,2,4,1,5,37314335,7462867,20373334,,331,3
31352,2025/7/23,2025-09-29~2025-10-05,1,1,11,,0,0,0,,,,,,,5,37314335,7462867,20373334,,0,0
31352,2025/7/23,2025-10-06~2025-10-12,1,1,12,,0,0,0,,,,,,,5,37314335,7462867,20373334,,0,0
31352,2025/7/23,2025-10-13~2025-10-19,1,1,13,11,0,2,34150,660,82230,2,331,1,3,5,37314335,7462867,20373334,,327,2
31352,2025/7/23,2025-10-20~2025-10-26,1,1,14,12,2,0,57065,82230,34150,331,327,3,2,5,37314335,7462867,20373334,,530,2
31352,2025/7/23,2025-10-27~2025-11-02,1,1,15,13,0,0,14320,34150,57065,327,530,2,2,5,37314335,7462867,20373334,,144,2
31355,2025/8/22,2025-08-18~2025-08-24,1,1,1,1,0,0,15839511,,,,,,,3,15839511,5279837,21110142,,60050,86
31355,2025/8/22,2025-08-25~2025-08-31,1,1,2,2,0,0,21110142,,15839511,,60050,,86,3,15839511,5279837,21110142,,79645,86
31355,2025/8/22,2025-09-01~2025-09-07,1,1,3,3,0,0,5480601,15839511,21110142,60050,79645,86,86,3,15839511,5279837,21110142,,20447,85
31355,2025/8/22,2025-09-08~2025-09-14,1,1,4,4,0,0,3064051,21110142,5480601,79645,20447,86,85,3,15839511,5279837,21110142,,11463,84
31355,2025/8/22,2025-09-15~2025-09-21,1,1,5,5,0,0,1670536,5480601,3064051,20447,11463,85,84,3,15839511,5279837,21110142,,6257,82
31355,2025/8/22,2025-09-22~2025-09-28,1,1,6,6,0,0,1216973,3064051,1670536,11463,6257,84,82,3,15839511,5279837,21110142,,4840,71
31355,2025/8/22,2025-09-29~2025-10-05,1,1,7,7,0,0,1175683,1670536,1216973,6257,4840,82,71,3,15839511,5279837,21110142,,4716,57
31355,2025/8/22,2025-10-06~2025-10-12,1,1,8,8,0,0,482298,1216973,1175683,4840,4716,71,57,3,15839511,5279837,21110142,,1859,31
31355,2025/8/22,2025-10-13~2025-10-19,1,1,9,9,0,0,172312,1175683,482298,4716,1859,57,31,3,15839511,5279837,21110142,,630,16
31355,2025/8/22,2025-10-20~2025-10-26,1,1,10,10,0,0,214230,482298,172312,1859,630,31,16,3,15839511,5279837,21110142,,832,15
31355,2025/8/22,2025-10-27~2025-11-02,1,1,11,11,0,0,10785,172312,214230,630,832,16,15,3,15839511,5279837,21110142,,40,11
