gov_id,official_release_date,week_range,round_idx,rounds_cumsum,current_week_real_idx,current_week_active_idx,gap_real_week_2to1,gap_real_week_1tocurrent,boxoffice_week_2,boxoffice_week_1,audience_week_2,audience_week_1,screens_week_2,screens_week_1,open_week1_days,open_week1_boxoffice,open_week1_boxoffice_daily_avg,open_week2_boxoffice,amount,tickets,theater_count,boxoffice_cumsum,boxoffice_round1_cumsum,boxoffice_current_round_cumsum,audience_cumsum,audience_round1_cumsum,audience_current_round_cumsum
31128,2025/6/27,2025-07-07~2025-07-13,1,1,3,3,0,0,4992761,4860086,18607,18049,90,90,3,4992761,1664253.667,4860086,1667123,6228,88,9852847,9852847,9852847,36656,36656,36656
31128,2025/6/27,2025-07-14~2025-07-20,1,1,4,4,0,0,4860086,1667123,18049,6228,90,88,3,4992761,1664253.667,4860086,625847,2295,59,11519970,11519970,11519970,42884,42884,42884
31128,2025/6/27,2025-07-21~2025-07-27,1,1,5,5,0,0,1667123,625847,6228,2295,88,59,3,4992761,1664253.667,4860086,97283,353,10,12145817,12145817,12145817,45179,45179,45179
31128,2025/6/27,2025-07-28~2025-08-03,1,1,6,6,0,0,625847,97283,2295,353,59,10,3,4992761,1664253.667,4860086,29760,114,6,12243100,12243100,12243100,45532,45532,45532
31128,2025/6/27,2025-08-04~2025-08-10,1,1,7,7,0,0,97283,29760,353,114,10,6,3,4992761,1664253.667,4860086,9955,40,2,12272860,12272860,12272860,45646,45646,45646
31128,2025/6/27,2025-08-11~2025-08-17,1,1,8,8,0,0,29760,9955,114,40,6,2,3,4992761,1664253.667,4860086,6015,23,1,12282815,12282815,12282815,45686,45686,45686
31128,2025/6/27,2025-09-08~2025-09-14,2,2,1,1,0,0,,,,,,,3,4992761,1664253.667,4860086,17840,126,1,12288830,12288830,0,45709,45709,0
31128,2025/6/27,2025-09-15~2025-09-21,2,2,2,2,0,0,,17840,,126,,1,3,4992761,1664253.667,4860086,40305,350,2,12306670,12288830,17840,45835,45709,126
31128,2025/6/27,2025-09-22~2025-09-28,2,2,3,3,0,0,17840,40305,126,350,1,2,3,4992761,1664253.667,4860086,20870,222,2,12346975,12288830,58145,46185,45709,476
31128,2025/6/27,2025-09-29~2025-10-05,2,2,4,4,0,0,40305,20870,350,222,2,2,3,4992761,1664253.667,4860086,6225,83,1,12367845,12288830,79015,46407,45709,698
31128,2025/6/27,2025-10-06~2025-10-12,2,2,5,5,0,0,20870,6225,222,83,2,1,3,4992761,1664253.667,4860086,2025,27,1,12374070,12288830,85240,46490,45709,781
31158,2025/9/5,2025-09-01~2025-09-07,1,1,1,1,0,0,,,,,,,3,467552,155850.6667,503703,467552,1758,38,0,0,0,0,0,0
31158,2025/9/5,2025-09-08~2025-09-14,1,1,2,2,0,0,,467552,,1758,,38,3,467552,155850.6667,503703,503703,1929,38,467552,467552,467552,1758,1758,1758
31158,2025/9/5,2025-09-15~2025-09-21,1,1,3,3,0,0,467552,503703,1758,1929,38,38,3,467552,155850.6667,503703,140018,525,31,971255,971255,971255,3687,3687,3687
31158,2025/9/5,2025-09-22~2025-09-28,1,1,4,4,0,0,503703,140018,1929,525,38,31,3,467552,155850.6667,503703,16098,66,9,1111273,1111273,1111273,4212,4212,4212
31158,2025/9/5,2025-09-29~2025-10-05,1,1,5,5,0,0,140018,16098,525,66,31,9,3,467552,155850.6667,503703,2000,8,2,1127371,1127371,1127371,4278,4278,4278
31159,2025/10/3,2025-09-29~2025-10-05,1,1,1,1,0,0,,,,,,,3,83803,27934.33333,66212,83803,317,18,0,0,0,0,0,0
31159,2025/10/3,2025-10-06~2025-10-12,1,1,2,2,0,0,,83803,,317,,18,3,83803,27934.33333,66212,66212,261,18,83803,83803,83803,317,317,317
31159,2025/10/3,2025-10-13~2025-10-19,1,1,3,3,0,0,83803,66212,317,261,18,18,3,83803,27934.33333,66212,7890,36,6,150015,150015,150015,578,578,578
31159,2025/10/3,2025-10-20~2025-10-26,1,1,4,4,0,0,66212,7890,261,36,18,6,3,83803,27934.33333,66212,6930,30,3,157905,157905,157905,614,614,614
31159,2025/10/3,2025-10-27~2025-11-02,1,1,5,5,0,0,7890,6930,36,30,6,3,3,83803,27934.33333,66212,550,2,1,164835,164835,164835,644,644,644
31186,2025/7/8,2025-07-07~2025-07-13,1,1,1,1,0,0,,,,,,,6,39777558,6629593,27826177,39777558,131374,95,0,0,0,0,0,0
31186,2025/7/8,2025-07-14~2025-07-20,1,1,2,2,0,0,,39777558,,131374,,95,6,39777558,6629593,27826177,27826177,93531,95,39777558,39777558,39777558,131374,131374,131374
31186,2025/7/8,2025-07-21~2025-07-27,1,1,3,3,0,0,39777558,27826177,131374,93531,95,95,6,39777558,6629593,27826177,10824812,39142,95,67603735,67603735,67603735,224905,224905,224905
31186,2025/7/8,2025-07-28~2025-08-03,1,1,4,4,0,0,27826177,10824812,93531,39142,95,95,6,39777558,6629593,27826177,5410260,19937,95,78428547,78428547,78428547,264047,264047,264047
31186,2025/7/8,2025-08-04~2025-08-10,1,1,5,5,0,0,10824812,5410260,39142,19937,95,95,6,39777558,6629593,27826177,2361781,8669,88,83838807,83838807,83838807,283984,283984,283984
31186,2025/7/8,2025-08-11~2025-08-17,1,1,6,6,0,0,5410260,2361781,19937,8669,95,88,6,39777558,6629593,27826177,1019380,3589,63,86200588,86200588,86200588,292653,292653,292653
31186,2025/7/8,2025-08-18~2025-08-24,1,1,7,7,0,0,2361781,1019380,8669,3589,88,63,6,39777558,6629593,27826177,326157,1213,29,87219968,87219968,87219968,296242,296242,296242
31186,2025/7/8,2025-08-25~2025-08-31,1,1,8,8,0,0,1019380,326157,3589,1213,63,29,6,39777558,6629593,27826177,147590,576,11,87546125,87546125,87546125,297455,297455,297455
31186,2025/7/8,2025-09-01~2025-09-07,1,1,9,9,0,0,326157,147590,1213,576,29,11,6,39777558,6629593,27826177,34940,142,4,87693715,87693715,87693715,298031,298031,298031
31186,2025/7/8,2025-09-08~2025-09-14,1,1,10,10,0,0,147590,34940,576,142,11,4,6,39777558,6629593,27826177,29530,132,2,87728655,87728655,87728655,298173,298173,298173
31186,2025/7/8,2025-09-15~2025-09-21,1,1,11,11,0,0,34940,29530,142,132,4,2,6,39777558,6629593,27826177,2530,10,1,87758185,87758185,87758185,298305,298305,298305
31186,2025/7/8,2025-09-22~2025-09-28,1,1,12,,0,0,,,,,,,6,39777558,6629593,27826177,0,0,0,87760715,87760715,87760715,298315,298315,298315
31186,2025/7/8,2025-09-29~2025-10-05,1,1,13,12,0,1,29530,2530,132,10,2,1,6,39777558,6629593,27826177,40475,416,2,87760715,87760715,87760715,298315,298315,298315
31186,2025/7/8,2025-10-06~2025-10-12,1,1,14,13,1,0,2530,40475,10,416,1,2,6,39777558,6629593,27826177,57565,621,2,87801190,87801190,87801190,298731,298731,298731
31186,2025/7/8,2025-10-13~2025-10-19,1,1,15,14,0,0,40475,57565,416,621,2,2,6,39777558,6629593,27826177,19015,203,2,87858755,87858755,87858755,299352,299352,299352
31186,2025/7/8,2025-10-20~2025-10-26,1,1,16,15,0,0,57565,19015,621,203,2,2,6,39777558,6629593,27826177,14550,153,2,87877770,87877770,87877770,299555,299555,299555
31186,2025/7/8,2025-10-27~2025-11-02,1,1,17,16,0,0,19015,14550,203,153,2,2,6,39777558,6629593,27826177,7275,97,1,87892320,87892320,87892320,299708,299708,299708
31190,2025/7/18,2025-07-14~2025-07-20,1,1,1,1,0,0,,,,,,,3,12859821,4286607,13994814,12859821,49764,86,0,0,0,0,0,0
31190,2025/7/18,2025-07-21~2025-07-27,1,1,2,2,0,0,,12859821,,49764,,86,3,12859821,4286607,13994814,13994814,54249,86,12859821,12859821,12859821,49764,49764,49764
31190,2025/7/18,2025-07-28~2025-08-03,1,1,3,3,0,0,12859821,13994814,49764,54249,86,86,3,12859821,4286607,13994814,11099912,42722,86,26854635,26854635,26854635,104013,104013,104013
31190,2025/7/18,2025-08-04~2025-08-10,1,1,4,4,0,0,13994814,11099912,54249,42722,86,86,3,12859821,4286607,13994814,6558904,25273,85,37954547,37954547,37954547,146735,146735,146735
31190,2025/7/18,2025-08-11~2025-08-17,1,1,5,5,0,0,11099912,6558904,42722,25273,86,85,3,12859821,4286607,13994814,5607291,22137,84,44513451,44513451,44513451,172008,172008,172008
31190,2025/7/18,2025-08-18~2025-08-24,1,1,6,6,0,0,6558904,5607291,25273,22137,85,84,3,12859821,4286607,13994814,3775884,14994,79,50120742,50120742,50120742,194145,194145,194145
31190,2025/7/18,2025-08-25~2025-08-31,1,1,7,7,0,0,5607291,3775884,22137,14994,84,79,3,12859821,4286607,13994814,2359863,9319,58,53896626,53896626,53896626,209139,209139,209139
31190,2025/7/18,2025-09-01~2025-09-07,1,1,8,8,0,0,3775884,2359863,14994,9319,79,58,3,12859821,4286607,13994814,551981,1927,32,56256489,56256489,56256489,218458,218458,218458
31190,2025/7/18,2025-09-08~2025-09-14,1,1,9,9,0,0,2359863,551981,9319,1927,58,32,3,12859821,4286607,13994814,524995,2085,24,56808470,56808470,56808470,220385,220385,220385
31190,2025/7/18,2025-09-15~2025-09-21,1,1,10,10,0,0,551981,524995,1927,2085,32,24,3,12859821,4286607,13994814,334898,1337,23,57333465,57333465,57333465,222470,222470,222470
31190,2025/7/18,2025-09-22~2025-09-28,1,1,11,11,0,0,524995,334898,2085,1337,24,23,3,12859821,4286607,13994814,180298,672,15,57668363,57668363,57668363,223807,223807,223807
31190,2025/7/18,2025-09-29~2025-10-05,1,1,12,12,0,0,334898,180298,1337,672,23,15,3,12859821,4286607,13994814,179511,683,10,57848661,57848661,57848661,224479,224479,224479
31190,2025/7/18,2025-10-06~2025-10-12,1,1,13,13,0,0,180298,179511,672,683,15,10,3,12859821,4286607,13994814,108805,418,7,58028172,58028172,58028172,225162,225162,225162
31190,2025/7/18,2025-10-13~2025-10-19,1,1,14,14,0,0,179511,108805,683,418,10,7,3,12859821,4286607,13994814,26745,103,4,58136977,58136977,58136977,225580,225580,225580
31190,2025/7/18,2025-10-20~2025-10-26,1,1,15,15,0,0,108805,26745,418,103,7,4,3,12859821,4286607,13994814,52758,191,3,58163722,58163722,58163722,225683,225683,225683
31190,2025/7/18,2025-10-27~2025-11-02,1,1,16,16,0,0,26745,52758,103,191,4,3,3,12859821,4286607,13994814,18313,66,3,58216480,58216480,58216480,225874,225874,225874
31191,2025/9/19,2025-09-15~2025-09-21,1,1,1,1,0,0,,,,,,,3,489419,163139.6667,265281,489419,1992,68,0,0,0,0,0,0
31191,2025/9/19,2025-09-22~2025-09-28,1,1,2,2,0,0,,489419,,1992,,68,3,489419,163139.6667,265281,265281,1090,68,489419,489419,489419,1992,1992,1992
31191,2025/9/19,2025-09-29~2025-10-05,1,1,3,3,0,0,489419,265281,1992,1090,68,68,3,489419,163139.6667,265281,28875,127,26,754700,754700,754700,3082,3082,3082
31191,2025/9/19,2025-10-06~2025-10-12,1,1,4,4,0,0,265281,28875,1090,127,68,26,3,489419,163139.6667,265281,360,2,1,783575,783575,783575,3209,3209,3209
31201,2025/7/26,2025-07-21~2025-07-27,1,1,1,1,0,0,,,,,,,2,49320,24660,5061501,49320,140,1,0,0,0,0,0,0
31201,2025/7/26,2025-07-28~2025-08-03,1,1,2,2,0,0,,49320,,140,,1,2,49320,24660,5061501,5061501,19188,91,49320,49320,49320,140,140,140
31201,2025/7/26,2025-08-04~2025-08-10,1,1,3,3,0,0,49320,5061501,140,19188,1,91,2,49320,24660,5061501,5426184,20898,91,5110821,5110821,5110821,19328,19328,19328
31201,2025/7/26,2025-08-11~2025-08-17,1,1,4,4,0,0,5061501,5426184,19188,20898,91,91,2,49320,24660,5061501,3588971,14085,91,10537005,10537005,10537005,40226,40226,40226
31201,2025/7/26,2025-08-18~2025-08-24,1,1,5,5,0,0,5426184,3588971,20898,14085,91,91,2,49320,24660,5061501,1876806,7546,84,14125976,14125976,14125976,54311,54311,54311
31201,2025/7/26,2025-08-25~2025-08-31,1,1,6,6,0,0,3588971,1876806,14085,7546,91,84,2,49320,24660,5061501,1125447,4665,41,16002782,16002782,16002782,61857,61857,61857
31201,2025/7/26,2025-09-01~2025-09-07,1,1,7,7,0,0,1876806,1125447,7546,4665,84,41,2,49320,24660,5061501,64100,223,15,17128229,17128229,17128229,66522,66522,66522
31201,2025/7/26,2025-09-08~2025-09-14,1,1,8,8,0,0,1125447,64100,4665,223,41,15,2,49320,24660,5061501,27003,117,5,17192329,17192329,17192329,66745,66745,66745
31201,2025/7/26,2025-09-15~2025-09-21,1,1,9,9,0,0,64100,27003,223,117,15,5,2,49320,24660,5061501,125050,480,4,17219332,17219332,17219332,66862,66862,66862
31201,2025/7/26,2025-09-22~2025-09-28,1,1,10,10,0,0,27003,125050,117,480,5,4,2,49320,24660,5061501,52360,211,3,17344382,17344382,17344382,67342,67342,67342
31201,2025/7/26,2025-09-29~2025-10-05,1,1,11,11,0,0,125050,52360,480,211,4,3,2,49320,24660,5061501,1100,4,1,17396742,17396742,17396742,67553,67553,67553
31201,2025/7/26,2025-10-06~2025-10-12,1,1,12,,0,0,,,,,,,2,49320,24660,5061501,0,0,0,17397842,17397842,17397842,67557,67557,67557
31201,2025/7/26,2025-10-13~2025-10-19,1,1,13,12,0,1,52360,1100,211,4,3,1,2,49320,24660,5061501,8325,111,1,17397842,17397842,17397842,67557,67557,67557
31201,2025/7/26,2025-10-20~2025-10-26,1,1,14,13,1,0,1100,8325,4,111,1,1,2,49320,24660,5061501,21150,170,2,17406167,17406167,17406167,67668,67668,67668
31201,2025/7/26,2025-10-27~2025-11-02,1,1,15,14,0,0,8325,21150,111,170,1,2,2,49320,24660,5061501,2175,29,1,17427317,17427317,17427317,67838,67838,67838
31222,2025/7/20,2025-07-14~2025-07-20,1,1,1,1,0,0,,,,,,,1,42780,42780,55660,42780,186,1,0,0,0,0,0,0
31222,2025/7/20,2025-07-21~2025-07-27,1,1,2,,0,0,,,,,,,1,42780,42780,55660,0,0,0,42780,42780,42780,186,186,186
31222,2025/7/20,2025-07-28~2025-08-03,1,1,3,,0,0,,,,,,,1,42780,42780,55660,0,0,0,42780,42780,42780,186,186,186
31222,2025/7/20,2025-08-04~2025-08-10,1,1,4,2,0,2,,42780,,186,,1,1,42780,42780,55660,55660,242,1,42780,42780,42780,186,186,186
31222,2025/7/20,2025-08-11~2025-08-17,1,1,5,3,2,0,42780,55660,186,242,1,1,1,42780,42780,55660,18480,88,1,98440,98440,98440,428,428,428
31251,2025/7/18,2025-07-14~2025-07-20,1,1,1,1,0,0,,,,,,,3,1578156,526052,1430238,1578156,6053,82,0,0,0,0,0,0
31251,2025/7/18,2025-07-21~2025-07-27,1,1,2,2,0,0,,1578156,,6053,,82,3,1578156,526052,1430238,1430238,5597,82,1578156,1578156,1578156,6053,6053,6053
31251,2025/7/18,2025-07-28~2025-08-03,1,1,3,3,0,0,1578156,1430238,6053,5597,82,82,3,1578156,526052,1430238,753294,2937,77,3008394,3008394,3008394,11650,11650,11650
31251,2025/7/18,2025-08-04~2025-08-10,1,1,4,4,0,0,1430238,753294,5597,2937,82,77,3,1578156,526052,1430238,201884,849,33,3761688,3761688,3761688,14587,14587,14587
31251,2025/7/18,2025-08-11~2025-08-17,1,1,5,5,0,0,753294,201884,2937,849,77,33,3,1578156,526052,1430238,48870,224,8,3963572,3963572,3963572,15436,15436,15436
31251,2025/7/18,2025-08-18~2025-08-24,1,1,6,6,0,0,201884,48870,849,224,33,8,3,1578156,526052,1430238,32610,149,4,4012442,4012442,4012442,15660,15660,15660
31251,2025/7/18,2025-08-25~2025-08-31,1,1,7,7,0,0,48870,32610,224,149,8,4,3,1578156,526052,1430238,75700,318,4,4045052,4045052,4045052,15809,15809,15809
31251,2025/7/18,2025-09-01~2025-09-07,1,1,8,8,0,0,32610,75700,149,318,4,4,3,1578156,526052,1430238,6300,30,1,4120752,4120752,4120752,16127,16127,16127
31251,2025/7/18,2025-10-06~2025-10-12,2,2,1,1,0,0,,,,,,,3,1578156,526052,1430238,11250,150,1,4127052,4127052,0,16157,16157,0
31251,2025/7/18,2025-10-13~2025-10-19,2,2,2,2,0,0,,11250,,150,,1,3,1578156,526052,1430238,6000,80,1,4138302,4127052,11250,16307,16157,150
31251,2025/7/18,2025-10-20~2025-10-26,2,2,3,3,0,0,11250,6000,150,80,1,1,3,1578156,526052,1430238,5325,71,1,4144302,4127052,17250,16387,16157,230
31251,2025/7/18,2025-10-27~2025-11-02,2,2,4,4,0,0,6000,5325,80,71,1,1,3,1578156,526052,1430238,825,11,1,4149627,4127052,22575,16458,16157,301
31301,2025/8/22,2025-08-18~2025-08-24,1,1,1,1,0,0,,,,,,,3,553942,184647.3333,611002,553942,2223,23,0,0,0,0,0,0
31301,2025/8/22,2025-08-25~2025-08-31,1,1,2,2,0,0,,553942,,2223,,23,3,553942,184647.3333,611002,611002,2434,23,553942,553942,553942,2223,2223,2223
31301,2025/8/22,2025-09-01~2025-09-07,1,1,3,3,0,0,553942,611002,2223,2434,23,23,3,553942,184647.3333,611002,609277,2506,19,1164944,1164944,1164944,4657,4657,4657
31301,2025/8/22,2025-09-08~2025-09-14,1,1,4,4,0,0,611002,609277,2434,2506,23,19,3,553942,184647.3333,611002,473960,1984,16,1774221,1774221,1774221,7163,7163,7163
31301,2025/8/22,2025-09-15~2025-09-21,1,1,5,5,0,0,609277,473960,2506,1984,19,16,3,553942,184647.3333,611002,352439,1446,14,2248181,2248181,2248181,9147,9147,9147
31301,2025/8/22,2025-09-22~2025-09-28,1,1,6,6,0,0,473960,352439,1984,1446,16,14,3,553942,184647.3333,611002,320038,1340,11,2600620,2600620,2600620,10593,10593,10593
31301,2025/8/22,2025-09-29~2025-10-05,1,1,7,7,0,0,352439,320038,1446,1340,14,11,3,553942,184647.3333,611002,209950,971,7,2920658,2920658,2920658,11933,11933,11933
31301,2025/8/22,2025-10-06~2025-10-12,1,1,8,8,0,0,320038,209950,1340,971,11,7,3,553942,184647.3333,611002,116175,445,6,3130608,3130608,3130608,12904,12904,12904
31301,2025/8/22,2025-10-13~2025-10-19,1,1,9,9,0,0,209950,116175,971,445,7,6,3,553942,184647.3333,611002,89480,395,5,3246783,3246783,3246783,13349,13349,13349
31301,2025/8/22,2025-10-20~2025-10-26,1,1,10,10,0,0,116175,89480,445,395,6,5,3,553942,184647.3333,611002,46940,210,4,3336263,3336263,3336263,13744,13744,13744
31301,2025/8/22,2025-10-27~2025-11-02,1,1,11,11,0,0,89480,46940,395,210,5,4,3,553942,184647.3333,611002,17545,75,2,3383203,3383203,3383203,13954,13954,13954
31305,2025/9/5,2025-09-01~2025-09-07,1,1,1,1,0,0,,,,,,,3,60312,20104,107319,60312,283,11,0,0,0,0,0,0
31305,2025/9/5,2025-09-08~2025-09-14,1,1,2,2,0,0,,60312,,283,,11,3,60312,20104,107319,107319,510,12,60312,60312,60312,283,283,283
31305,2025/9/5,2025-09-15~2025-09-21,1,1,3,3,0,0,60312,107319,283,510,11,12,3,60312,20104,107319,36585,185,5,167631,167631,167631,793,793,793
31305,2025/9/5,2025-09-22~2025-09-28,1,1,4,4,0,0,107319,36585,510,185,12,5,3,60312,20104,107319,22780,108,3,204216,204216,204216,978,978,978
31305,2025/9/5,2025-09-29~2025-10-05,1,1,5,5,0,0,36585,22780,185,108,5,3,3,60312,20104,107319,6930,34,2,226996,226996,226996,1086,1086,1086
31305,2025/9/5,2025-10-06~2025-10-12,1,1,6,6,0,0,22780,6930,108,34,3,2,3,60312,20104,107319,8620,38,2,233926,233926,233926,1120,1120,1120
31305,2025/9/5,2025-10-13~2025-10-19,1,1,7,7,0,0,6930,8620,34,38,2,2,3,60312,20104,107319,2280,11,1,242546,242546,242546,1158,1158,1158
31305,2025/9/5,2025-10-20~2025-10-26,1,1,8,8,0,0,8620,2280,38,11,2,1,3,60312,20104,107319,2980,16,1,244826,244826,244826,1169,1169,1169
31329,2025/7/21,2025-07-21~2025-07-27,1,1,1,1,0,0,,,,,,,7,30799172,4399881.714,23640536,30799172,111549,96,0,0,0,0,0,0
31329,2025/7/21,2025-07-28~2025-08-03,1,1,2,2,0,0,,30799172,,111549,,96,7,30799172,4399881.714,23640536,23640536,85940,96,30799172,30799172,30799172,111549,111549,111549
31329,2025/7/21,2025-08-04~2025-08-10,1,1,3,3,0,0,30799172,23640536,111549,85940,96,96,7,30799172,4399881.714,23640536,12052578,44198,96,54439708,54439708,54439708,197489,197489,197489
31329,2025/7/21,2025-08-11~2025-08-17,1,1,4,4,0,0,23640536,12052578,85940,44198,96,96,7,30799172,4399881.714,23640536,6574595,23983,94,66492286,66492286,66492286,241687,241687,241687
31329,2025/7/21,2025-08-18~2025-08-24,1,1,5,5,0,0,12052578,6574595,44198,23983,96,94,7,30799172,4399881.714,23640536,3182058,11640,88,73066881,73066881,73066881,265670,265670,265670
31329,2025/7/21,2025-08-25~2025-08-31,1,1,6,6,0,0,6574595,3182058,23983,11640,94,88,7,30799172,4399881.714,23640536,1529057,5478,55,76248939,76248939,76248939,277310,277310,277310
31329,2025/7/21,2025-09-01~2025-09-07,1,1,7,7,0,0,3182058,1529057,11640,5478,88,55,7,30799172,4399881.714,23640536,365194,1309,26,77777996,77777996,77777996,282788,282788,282788
31329,2025/7/21,2025-09-08~2025-09-14,1,1,8,8,0,0,1529057,365194,5478,1309,55,26,7,30799172,4399881.714,23640536,108643,394,14,78143190,78143190,78143190,284097,284097,284097
31329,2025/7/21,2025-09-15~2025-09-21,1,1,9,9,0,0,365194,108643,1309,394,26,14,7,30799172,4399881.714,23640536,48399,183,6,78251833,78251833,78251833,284491,284491,284491
31329,2025/7/21,2025-09-22~2025-09-28,1,1,10,10,0,0,108643,48399,394,183,14,6,7,30799172,4399881.714,23640536,8800,33,2,78300232,78300232,78300232,284674,284674,284674
31329,2025/7/21,2025-09-29~2025-10-05,1,1,11,11,0,0,48399,8800,183,33,6,2,7,30799172,4399881.714,23640536,7620,26,2,78309032,78309032,78309032,284707,284707,284707
31329,2025/7/21,2025-10-06~2025-10-12,1,1,12,,0,0,,,,,,,7,30799172,4399881.714,23640536,0,0,0,78316652,78316652,78316652,284733,284733,284733
31329,2025/7/21,2025-10-13~2025-10-19,1,1,13,12,0,1,8800,7620,33,26,2,2,7,30799172,4399881.714,23640536,9600,48,1,78316652,78316652,78316652,284733,284733,284733
31329,2025/7/21,2025-10-20~2025-10-26,1,1,14,13,1,0,7620,9600,26,48,2,1,7,30799172,4399881.714,23640536,35400,246,1,78326252,78326252,78326252,284781,284781,284781
31329,2025/7/21,2025-10-27~2025-11-02,1,1,15,14,0,0,9600,35400,48,246,1,1,7,30799172,4399881.714,23640536,37490,263,1,78361652,78361652,78361652,285027,285027,285027
31352,2025/7/23,2025-07-21~2025-07-27,1,1,1,1,0,0,,,,,,,5,37314335,7462867,20373334,37314335,122662,93,0,0,0,0,0,0
31352,2025/7/23,2025-07-28~2025-08-03,1,1,2,2,0,0,,37314335,,122662,,93,5,37314335,7462867,20373334,20373334,68993,93,37314335,37314335,37314335,122662,122662,122662
31352,2025/7/23,2025-08-04~2025-08-10,1,1,3,3,0,0,37314335,20373334,122662,68993,93,93,5,37314335,7462867,20373334,7757468,27444,93,57687669,57687669,57687669,191655,191655,191655
31352,2025/7/23,2025-08-11~2025-08-17,1,1,4,4,0,0,20373334,7757468,68993,27444,93,93,5,37314335,7462867,20373334,3235121,11765,89,65445137,65445137,65445137,219099,219099,219099
31352,2025/7/23,2025-08-18~2025-08-24,1,1,5,5,0,0,7757468,3235121,27444,11765,93,89,5,37314335,7462867,20373334,1288434,4864,78,68680258,68680258,68680258,230864,230864,230864
31352,2025/7/23,2025-08-25~2025-08-31,1,1,6,6,0,0,3235121,1288434,11765,4864,89,78,5,37314335,7462867,20373334,522157,1956,40,69968692,69968692,69968692,235728,235728,235728
31352,2025/7/23,2025-09-01~2025-09-07,1,1,7,7,0,0,1288434,522157,4864,1956,78,40,5,37314335,7462867,20373334,63224,221,9,70490849,70490849,70490849,237684,237684,237684
31352,2025/7/23,2025-09-08~2025-09-14,1,1,8,8,0,0,522157,63224,1956,221,40,9,5,37314335,7462867,20373334,33333,134,4,70554073,70554073,70554073,237905,237905,237905
31352,2025/7/23,2025-09-15~2025-09-21,1,1,9,9,0,0,63224,33333,221,134,9,4,5,37314335,7462867,20373334,660,2,1,70587406,70587406,70587406,238039,238039,238039
31352,2025/7/23,2025-09-22~2025-09-28,1,1,10,10,0,0,33333,660,134,2,4,1,5,37314335,7462867,20373334,82230,331,3,70588066,70588066,70588066,238041,238041,238041
31352,2025/7/23,2025-09-29~2025-10-05,1,1,11,,0,0,,,,,,,5,37314335,7462867,20373334,0,0,0,70670296,70670296,70670296,238372,238372,238372
31352,2025/7/23,2025-10-06~2025-10-12,1,1,12,,0,0,,,,,,,5,37314335,7462867,20373334,0,0,0,70670296,70670296,70670296,238372,238372,238372
