gov_id,official_release_date,week_range,round_idx,rounds_cumsum,current_week_real_idx,current_week_active_idx,gap_real_week_2to1,gap_real_week_1tocurrent,boxoffice_cumsum,boxoffice_round1_cumsum,boxoffice_current_round_cumsum,amount,audience_cumsum,audience_round1_cumsum,audience_current_round_cumsum,,tickets,theater_count
,,,,,,,,,跨輪(票房),首輪(),當輪(),,跨輪(觀眾),首輪(觀眾),當輪(觀眾),,,
29611,2024/12/25,2025-06-23~2025-06-29,1,1,27,26,0,0,8021997,8021997,8021997,42000,32465,32465,32465,,168,1
29611,2024/12/25,2025-06-30~2025-07-06,1,1,28,27,0,0,8063997,8063997,8063997,17920,32633,32633,32633,,56,1
29611,2024/12/25,2025-07-07~2025-07-13,1,1,29,28,0,0,8081917,8081917,8081917,26600,32689,32689,32689,,133,2
29611,2024/12/25,2025-07-14~2025-07-20,1,1,30,29,0,0,8108517,8108517,8108517,27350,32822,32822,32822,,125,2
29611,2024/12/25,2025-07-21~2025-07-27,1,1,31,30,0,0,8135867,8135867,8135867,67950,32947,32947,32947,,269,5
29611,2024/12/25,2025-07-28~2025-08-03,1,1,32,31,0,0,8203817,8203817,8203817,14260,33216,33216,33216,,62,1
29611,2024/12/25,2025-08-04~2025-08-10,1,1,33,32,0,0,8218077,8218077,8218077,32830,33278,33278,33278,,153,3
29611,2024/12/25,2025-08-11~2025-08-17,1,1,34,33,0,0,8250907,8250907,8250907,48000,33431,33431,33431,,200,2
29611,2024/12/25,2025-08-18~2025-08-24,1,1,35,34,0,0,8298907,8298907,8298907,14040,33631,33631,33631,,64,2
29611,2024/12/25,2025-09-01~2025-09-07,1,1,37,35,0,1,8312947,8312947,8312947,38930,33695,33695,33695,,175,2
29611,2024/12/25,2025-09-08~2025-09-14,1,1,38,36,1,0,8351877,8351877,8351877,18900,33870,33870,33870,,87,2
29611,2024/12/25,2025-09-22~2025-09-28,1,1,40,37,0,1,8370777,8370777,8370777,36480,33957,33957,33957,,156,2
29611,2024/12/25,2025-09-29~2025-10-05,1,1,41,38,1,0,8407257,8407257,8407257,10350,34113,34113,34113,,45,1
29611,2024/12/25,2025-10-06~2025-10-12,1,1,42,39,0,0,8417607,8417607,8417607,28350,34158,34158,34158,,117,2
29611,2024/12/25,2025-10-20~2025-10-26,1,1,44,40,0,1,8445957,8445957,8445957,26200,34275,34275,34275,,131,1
29611,2024/12/25,2025-05-05~2025-05-11,1,1,20,,0,0,0,0,0,0,0,0,0,,0,0
29611,2024/12/25,2025-08-25~2025-08-31,1,1,36,,0,0,0,0,0,0,0,0,0,,0,0
29611,2024/12/25,2025-09-15~2025-09-21,1,1,39,,0,0,0,0,0,0,0,0,0,,0,0
29611,2024/12/25,2025-10-13~2025-10-19,1,1,43,,0,0,0,0,0,0,0,0,0,,0,0
29653,2025/1/3,2024-12-30~2025-01-05,1,1,1,1,0,0,0,0,0,21897163,0,0,0,,78761,81
29653,2025/1/3,2025-01-06~2025-01-12,1,1,2,2,0,0,21897163,21897163,21897163,23638904,78761,78761,78761,,84647,84
29653,2025/1/3,2025-01-13~2025-01-19,1,1,3,3,0,0,45536067,45536067,45536067,20411492,163408,163408,163408,,72900,84
29653,2025/1/3,2025-01-20~2025-01-26,1,1,4,4,0,0,65947559,65947559,65947559,17039781,236308,236308,236308,,60947,86
29653,2025/1/3,2025-01-27~2025-02-02,1,1,5,5,0,0,82987340,82987340,82987340,10402219,297255,297255,297255,,36823,86
29653,2025/1/3,2025-02-03~2025-02-09,1,1,6,6,0,0,93389559,93389559,93389559,8061915,334078,334078,334078,,28858,85
29653,2025/1/3,2025-02-10~2025-02-16,1,1,7,7,0,0,101451474,101451474,101451474,5584329,362936,362936,362936,,20060,84
29653,2025/1/3,2025-02-17~2025-02-23,1,1,8,8,0,0,107035803,107035803,107035803,3034197,382996,382996,382996,,11092,83
29653,2025/1/3,2025-02-24~2025-03-02,1,1,9,9,0,0,110070000,110070000,110070000,8322085,394088,394088,394088,,21337,81
29653,2025/1/3,2025-03-03~2025-03-09,1,1,10,10,0,0,118392085,118392085,118392085,8827042,415425,415425,415425,,21309,80
29653,2025/1/3,2025-03-10~2025-03-16,1,1,11,11,0,0,127219127,127219127,127219127,3781176,436734,436734,436734,,8913,60
29653,2025/1/3,2025-03-17~2025-03-23,1,1,12,12,0,0,131000303,131000303,131000303,3348085,445647,445647,445647,,7476,35
29653,2025/1/3,2025-03-24~2025-03-30,1,1,13,13,0,0,134348388,134348388,134348388,3721128,453123,453123,453123,,9264,31
29653,2025/1/3,2025-03-31~2025-04-06,1,1,14,14,0,0,138069516,138069516,138069516,1430400,462387,462387,462387,,2993,16
29653,2025/1/3,2025-04-07~2025-04-13,1,1,15,15,0,0,139499916,139499916,139499916,1123386,465380,465380,465380,,2407,9
29653,2025/1/3,2025-04-14~2025-04-20,1,1,16,16,0,0,140623302,140623302,140623302,1290725,467787,467787,467787,,2651,7
29653,2025/1/3,2025-04-21~2025-04-27,1,1,17,17,0,0,141914027,141914027,141914027,961545,470438,470438,470438,,1996,6
29653,2025/1/3,2025-04-28~2025-05-04,1,1,18,18,0,0,142875572,142875572,142875572,469610,472434,472434,472434,,975,4
29653,2025/1/3,2025-05-05~2025-05-11,1,1,19,19,0,0,143345182,143345182,143345182,637975,473409,473409,473409,,1247,5
29653,2025/1/3,2025-05-12~2025-05-18,1,1,20,20,0,0,143983157,143983157,143983157,190610,474656,474656,474656,,365,5
29831,2025/1/17,2025-01-13~2025-01-19,1,1,1,1,0,0,0,0,0,1472095,0,0,0,,5808,77
29831,2025/1/17,2025-01-20~2025-01-26,1,1,2,2,0,0,1472095,1472095,1472095,2070696,5808,5808,5808,,8213,77
29831,2025/1/17,2025-01-27~2025-02-02,1,1,3,3,0,0,3542791,3542791,3542791,1065539,14021,14021,14021,,4140,77
29831,2025/1/17,2025-02-03~2025-02-09,1,1,4,4,0,0,4608330,4608330,4608330,386441,18161,18161,18161,,1474,45
29831,2025/1/17,2025-02-10~2025-02-16,1,1,5,5,0,0,4994771,4994771,4994771,138003,19635,19635,19635,,505,18
29831,2025/1/17,2025-02-17~2025-02-23,1,1,6,6,0,0,5132774,5132774,5132774,64035,20140,20140,20140,,240,8
29831,2025/1/17,2025-02-24~2025-03-02,1,1,7,7,0,0,5196809,5196809,5196809,26440,20380,20380,20380,,102,7
29831,2025/1/17,2025-03-03~2025-03-09,1,1,8,8,0,0,5223249,5223249,5223249,8480,20482,20482,20482,,36,2
29831,2025/1/17,2025-03-10~2025-03-16,1,1,9,9,0,0,5231729,5231729,5231729,1000,20518,20518,20518,,6,1
29831,2025/1/17,2025-09-22~2025-09-28,2,2,1,1,0,0,5232729,5232729,0,19611,20524,20524,0,,67,1
29831,2025/1/17,2025-09-29~2025-10-05,2,2,2,2,0,0,5252340,5232729,19611,12726,20591,20524,67,,46,1
29831,2025/1/17,2025-10-13~2025-10-19,2,2,4,3,0,1,5265066,5232729,32337,20190,20637,20524,113,,76,1
29831,2025/1/17,2025-10-06~2025-10-12,2,2,3,,0,0,5232729,5232729,0,0,20524,20524,0,,0,0
29882,2025/8/29,2025-08-25~2025-08-31,1,1,1,1,0,0,0,0,0,2629324,0,0,0,,10390,80
29882,2025/8/29,2025-09-01~2025-09-07,1,1,2,2,0,0,2629324,2629324,2629324,2440679,10390,10390,10390,,9392,81
29882,2025/8/29,2025-09-08~2025-09-14,1,1,3,3,0,0,5070003,5070003,5070003,2045706,19782,19782,19782,,7844,79
29882,2025/8/29,2025-09-15~2025-09-21,1,1,4,4,0,0,7115709,7115709,7115709,1095851,27626,27626,27626,,4414,53
29882,2025/8/29,2025-09-22~2025-09-28,1,1,5,5,0,0,8211560,8211560,8211560,714779,32040,32040,32040,,2920,38
29882,2025/8/29,2025-09-29~2025-10-05,1,1,6,6,0,0,8926339,8926339,8926339,485815,34960,34960,34960,,1965,17
29882,2025/8/29,2025-10-06~2025-10-12,1,1,7,7,0,0,9412154,9412154,9412154,114753,36925,36925,36925,,438,7
29882,2025/8/29,2025-10-13~2025-10-19,1,1,8,8,0,0,9526907,9526907,9526907,198080,37363,37363,37363,,902,9
29882,2025/8/29,2025-10-20~2025-10-26,1,1,9,9,0,0,9724987,9724987,9724987,134210,38265,38265,38265,,541,4
29882,2025/8/29,2025-10-27~2025-11-02,1,1,10,10,0,0,9859197,9859197,9859197,31230,38806,38806,38806,,142,3
30021,2025/2/21,2025-02-17~2025-02-23,1,1,1,1,0,0,0,0,0,134599,0,0,0,,561,13
30021,2025/2/21,2025-02-24~2025-03-02,1,1,2,2,0,0,134599,134599,134599,112379,561,561,561,,481,13
30021,2025/2/21,2025-03-03~2025-03-09,1,1,3,3,0,0,246978,246978,246978,29293,1042,1042,1042,,129,6
30021,2025/2/21,2025-03-10~2025-03-16,1,1,4,4,0,0,276271,276271,276271,16860,1171,1171,1171,,70,4
30021,2025/2/21,2025-09-15~2025-09-21,2,2,1,1,0,0,293131,293131,0,27960,1241,1241,0,,105,1
30021,2025/2/21,2025-09-29~2025-10-05,2,2,3,2,0,1,321091,293131,27960,16141,1346,1241,105,,61,1
30021,2025/2/21,2025-10-13~2025-10-19,2,2,5,3,1,1,337232,293131,44101,17986,1407,1241,166,,64,1
30021,2025/2/21,2025-09-22~2025-09-28,2,2,2,,0,0,293131,293131,0,0,1241,1241,0,,0,0
30021,2025/2/21,2025-10-06~2025-10-12,2,2,4,,0,0,293131,293131,0,0,1241,1241,0,,0,0
30062,2025/10/9,2025-10-06~2025-10-12,1,1,1,1,0,0,0,0,0,263012,0,0,0,,1021,52
30062,2025/10/9,2025-10-13~2025-10-19,1,1,2,2,0,0,263012,263012,263012,127988,1021,1021,1021,,523,51
30062,2025/10/9,2025-10-20~2025-10-26,1,1,3,3,0,0,391000,391000,391000,8685,1544,1544,1544,,35,7
30062,2025/10/9,2025-10-27~2025-11-02,1,1,4,4,0,0,399685,399685,399685,2000,1579,1579,1579,,9,1
30155,2025/3/21,2025-03-17~2025-03-23,1,1,1,1,0,0,0,0,0,607293,0,0,0,,2351,28
30155,2025/3/21,2025-03-24~2025-03-30,1,1,2,2,0,0,607293,607293,607293,715372,2351,2351,2351,,2858,28
30155,2025/3/21,2025-03-31~2025-04-06,1,1,3,3,0,0,1322665,1322665,1322665,272208,5209,5209,5209,,1089,25
30155,2025/3/21,2025-04-07~2025-04-13,1,1,4,4,0,0,1594873,1594873,1594873,93530,6298,6298,6298,,379,13
30155,2025/3/21,2025-04-14~2025-04-20,1,1,5,5,0,0,1688403,1688403,1688403,44370,6677,6677,6677,,186,4
30155,2025/3/21,2025-04-21~2025-04-27,1,1,6,6,0,0,1732773,1732773,1732773,29780,6863,6863,6863,,122,4
30155,2025/3/21,2025-04-28~2025-05-04,1,1,7,7,0,0,1762553,1762553,1762553,17460,6985,6985,6985,,75,1
30155,2025/3/21,2025-05-05~2025-05-11,1,1,8,8,0,0,1780013,1780013,1780013,15960,7060,7060,7060,,68,1
30366,2025/4/25,2025-04-21~2025-04-27,1,1,1,1,0,0,0,0,0,6642009,0,0,0,,24666,50
30366,2025/4/25,2025-04-28~2025-05-04,1,1,2,2,0,0,6642009,6642009,6642009,4519567,24666,24666,24666,,16699,53
30366,2025/4/25,2025-05-05~2025-05-11,1,1,3,3,0,0,11161576,11161576,11161576,1682023,41365,41365,41365,,6151,53
30366,2025/4/25,2025-05-12~2025-05-18,1,1,4,4,0,0,12843599,12843599,12843599,848181,47516,47516,47516,,3102,48
30366,2025/4/25,2025-05-19~2025-05-25,1,1,5,5,0,0,13691780,13691780,13691780,270560,50618,50618,50618,,978,31
30366,2025/4/25,2025-05-26~2025-06-01,1,1,6,6,0,0,13962340,13962340,13962340,88553,51596,51596,51596,,316,14
30366,2025/4/25,2025-06-02~2025-06-08,1,1,7,7,0,0,14050893,14050893,14050893,19890,51912,51912,51912,,67,3
30366,2025/4/25,2025-06-09~2025-06-15,1,1,8,8,0,0,14070783,14070783,14070783,2250,51979,51979,51979,,10,2
30366,2025/4/25,2025-06-16~2025-06-22,1,1,9,9,0,0,14073033,14073033,14073033,540,51989,51989,51989,,2,1
30436,2025/5/9,2025-05-05~2025-05-11,1,1,1,1,0,0,0,0,0,47101,0,0,0,,183,15
30436,2025/5/9,2025-05-12~2025-05-18,1,1,2,2,0,0,47101,47101,47101,31981,183,183,183,,127,15
30436,2025/5/9,2025-05-19~2025-05-25,1,1,3,3,0,0,79082,79082,79082,1080,310,310,310,,5,3
30497,2025/4/25,2025-04-21~2025-04-27,1,1,1,1,0,0,0,0,0,686210,0,0,0,,2762,30
30497,2025/4/25,2025-04-28~2025-05-04,1,1,2,2,0,0,686210,686210,686210,1034306,2762,2762,2762,,4089,30
30497,2025/4/25,2025-05-05~2025-05-11,1,1,3,3,0,0,1720516,1720516,1720516,390368,6851,6851,6851,,1618,27
30497,2025/4/25,2025-05-12~2025-05-18,1,1,4,4,0,0,2110884,2110884,2110884,226060,8469,8469,8469,,916,22
30497,2025/4/25,2025-05-19~2025-05-25,1,1,5,5,0,0,2336944,2336944,2336944,130764,9385,9385,9385,,500,11
30497,2025/4/25,2025-05-26~2025-06-01,1,1,6,6,0,0,2467708,2467708,2467708,18410,9885,9885,9885,,81,4
30497,2025/4/25,2025-06-02~2025-06-08,1,1,7,7,0,0,2486118,2486118,2486118,120730,9966,9966,9966,,509,4
30497,2025/4/25,2025-06-09~2025-06-15,1,1,8,8,0,0,2606848,2606848,2606848,60690,10475,10475,10475,,261,4
30497,2025/4/25,2025-06-16~2025-06-22,1,1,9,9,0,0,2667538,2667538,2667538,440,10736,10736,10736,,2,1
30497,2025/4/25,2025-06-23~2025-06-29,1,1,10,10,0,0,2667978,2667978,2667978,18900,10738,10738,10738,,63,1
30497,2025/4/25,2025-06-30~2025-07-06,1,1,11,11,0,0,2686878,2686878,2686878,11040,10801,10801,10801,,48,1
30530,2025/5/23,2025-05-19~2025-05-25,1,1,1,1,0,0,0,0,0,923159,0,0,0,,3568,41
30530,2025/5/23,2025-05-26~2025-06-01,1,1,2,2,0,0,923159,923159,923159,747513,3568,3568,3568,,3004,37
30530,2025/5/23,2025-06-02~2025-06-08,1,1,3,3,0,0,1670672,1670672,1670672,887446,6572,6572,6572,,3690,33
30530,2025/5/23,2025-06-09~2025-06-15,1,1,4,4,0,0,2558118,2558118,2558118,647517,10262,10262,10262,,2467,21
30530,2025/5/23,2025-06-16~2025-06-22,1,1,5,5,0,0,3205635,3205635,3205635,453734,12729,12729,12729,,1866,16
30530,2025/5/23,2025-06-23~2025-06-29,1,1,6,6,0,0,3659369,3659369,3659369,540209,14595,14595,14595,,2183,16
30530,2025/5/23,2025-06-30~2025-07-06,1,1,7,7,0,0,4199578,4199578,4199578,577127,16778,16778,16778,,2498,16
30530,2025/5/23,2025-07-07~2025-07-13,1,1,8,8,0,0,4776705,4776705,4776705,324223,19276,19276,19276,,1389,10
30530,2025/5/23,2025-07-14~2025-07-20,1,1,9,9,0,0,5100928,5100928,5100928,297525,20665,20665,20665,,1214,13
30530,2025/5/23,2025-07-21~2025-07-27,1,1,10,10,0,0,5398453,5398453,5398453,136120,21879,21879,21879,,585,9
30530,2025/5/23,2025-07-28~2025-08-03,1,1,11,11,0,0,5534573,5534573,5534573,299350,22464,22464,22464,,1210,12
30530,2025/5/23,2025-08-04~2025-08-10,1,1,12,12,0,0,5833923,5833923,5833923,67880,23674,23674,23674,,277,6
30530,2025/5/23,2025-08-11~2025-08-17,1,1,13,13,0,0,5901803,5901803,5901803,167880,23951,23951,23951,,709,6
30530,2025/5/23,2025-08-18~2025-08-24,1,1,14,14,0,0,6069683,6069683,6069683,200630,24660,24660,24660,,814,6
30530,2025/5/23,2025-08-25~2025-08-31,1,1,15,15,0,0,6270313,6270313,6270313,525900,25474,25474,25474,,2155,12
30530,2025/5/23,2025-09-01~2025-09-07,1,1,16,16,0,0,6796213,6796213,6796213,171540,27629,27629,27629,,778,3
30530,2025/5/23,2025-09-08~2025-09-14,1,1,17,17,0,0,6967753,6967753,6967753,188570,28407,28407,28407,,751,5
30530,2025/5/23,2025-09-15~2025-09-21,1,1,18,18,0,0,7156323,7156323,7156323,137870,29158,29158,29158,,571,3
30530,2025/5/23,2025-09-22~2025-09-28,1,1,19,19,0,0,7294193,7294193,7294193,13570,29729,29729,29729,,59,1
30530,2025/5/23,2025-10-06~2025-10-12,1,1,21,20,0,1,7307763,7307763,7307763,27360,29788,29788,29788,,114,1
30530,2025/5/23,2025-10-13~2025-10-19,1,1,22,21,1,0,7335123,7335123,7335123,490110,29902,29902,29902,,1663,6
30530,2025/5/23,2025-10-20~2025-10-26,1,1,23,22,0,0,7825233,7825233,7825233,82710,31565,31565,31565,,347,3
30530,2025/5/23,2025-10-27~2025-11-02,1,1,24,23,0,0,7907943,7907943,7907943,54890,31912,31912,31912,,231,3
30530,2025/5/23,2025-09-29~2025-10-05,1,1,20,,0,0,0,0,0,0,0,0,0,,0,0
30560,2025/7/18,2025-07-14~2025-07-20,1,1,1,1,0,0,0,0,0,415546,0,0,0,,1461,23
30560,2025/7/18,2025-07-21~2025-07-27,1,1,2,2,0,0,415546,415546,415546,504818,1461,1461,1461,,2084,23
30560,2025/7/18,2025-07-28~2025-08-03,1,1,3,3,0,0,920364,920364,920364,421587,3545,3545,3545,,1735,16
30560,2025/7/18,2025-08-04~2025-08-10,1,1,4,4,0,0,1341951,1341951,1341951,268403,5280,5280,5280,,1098,13
30560,2025/7/18,2025-08-11~2025-08-17,1,1,5,5,0,0,1610354,1610354,1610354,188108,6378,6378,6378,,769,11
30560,2025/7/18,2025-08-18~2025-08-24,1,1,6,6,0,0,1798462,1798462,1798462,110879,7147,7147,7147,,461,8
30560,2025/7/18,2025-08-25~2025-08-31,1,1,7,7,0,0,1909341,1909341,1909341,69095,7608,7608,7608,,288,3
30560,2025/7/18,2025-09-01~2025-09-07,1,1,8,8,0,0,1978436,1978436,1978436,44780,7896,7896,7896,,187,2
30560,2025/7/18,2025-09-08~2025-09-14,1,1,9,9,0,0,2023216,2023216,2023216,38955,8083,8083,8083,,166,1
30560,2025/7/18,2025-09-15~2025-09-21,1,1,10,10,0,0,2062171,2062171,2062171,16525,8249,8249,8249,,68,1
30560,2025/7/18,2025-09-22~2025-09-28,1,1,11,11,0,0,2078696,2078696,2078696,21230,8317,8317,8317,,88,1
30560,2025/7/18,2025-09-29~2025-10-05,1,1,12,12,0,0,2099926,2099926,2099926,15475,8405,8405,8405,,64,1
30560,2025/7/18,2025-10-06~2025-10-12,1,1,13,13,0,0,2115401,2115401,2115401,33550,8469,8469,8469,,138,1
30560,2025/7/18,2025-10-13~2025-10-19,1,1,14,14,0,0,2148951,2148951,2148951,11375,8607,8607,8607,,46,1
30560,2025/7/18,2025-10-20~2025-10-26,1,1,15,15,0,0,2160326,2160326,2160326,5530,8653,8653,8653,,25,1
30636,2025/6/6,2025-06-02~2025-06-08,1,1,1,1,0,0,0,0,0,86273,0,0,0,,332,22
30636,2025/6/6,2025-06-09~2025-06-15,1,1,2,2,0,0,86273,86273,86273,64214,332,332,332,,246,22
30636,2025/6/6,2025-06-16~2025-06-22,1,1,3,3,0,0,150487,150487,150487,2930,578,578,578,,12,3
30636,2025/6/6,2025-06-23~2025-06-29,1,1,4,4,0,0,153417,153417,153417,1530,590,590,590,,7,1
30636,2025/6/6,2025-06-30~2025-07-06,1,1,5,5,0,0,154947,154947,154947,660,597,597,597,,3,1
30655,2025/5/9,2025-05-05~2025-05-11,1,1,1,1,0,0,0,0,0,3037450,0,0,0,,4690,31
30655,2025/5/9,2025-05-12~2025-05-18,1,1,2,2,0,0,3037450,3037450,3037450,2711495,4690,4690,4690,,4697,31
30655,2025/5/9,2025-05-19~2025-05-25,1,1,3,3,0,0,5748945,5748945,5748945,1099585,9387,9387,9387,,2022,27
30655,2025/5/9,2025-05-26~2025-06-01,1,1,4,4,0,0,6848530,6848530,6848530,457145,11409,11409,11409,,849,18
30655,2025/5/9,2025-06-02~2025-06-08,1,1,5,5,0,0,7305675,7305675,7305675,100095,12258,12258,12258,,186,12
30655,2025/5/9,2025-06-09~2025-06-15,1,1,6,6,0,0,7405770,7405770,7405770,55550,12444,12444,12444,,101,3
30655,2025/5/9,2025-06-16~2025-06-22,1,1,7,7,0,0,7461320,7461320,7461320,8800,12545,12545,12545,,16,2
30655,2025/5/9,2025-07-07~2025-07-13,1,1,10,8,0,2,7470120,7470120,7470120,65450,12561,12561,12561,,119,2
30655,2025/5/9,2025-06-23~2025-06-29,1,1,8,,0,0,0,0,0,0,0,0,0,,0,0
30655,2025/5/9,2025-06-30~2025-07-06,1,1,9,,0,0,0,0,0,0,0,0,0,,0,0
30676,2025/10/2,2025-09-29~2025-10-05,1,1,1,1,0,0,0,0,0,36920,0,0,0,,142,1
30676,2025/10/2,2025-10-13~2025-10-19,1,1,3,2,0,1,36920,36920,36920,119280,142,142,142,,476,2
30676,2025/10/2,2025-10-20~2025-10-26,1,1,4,3,1,0,156200,156200,156200,2183741,618,618,618,,8183,79
30676,2025/10/2,2025-10-27~2025-11-02,1,1,5,4,0,0,2339941,2339941,2339941,1882684,8801,8801,8801,,7111,78
30676,2025/10/2,2025-10-06~2025-10-12,1,1,2,,0,0,0,0,0,0,0,0,0,,0,0
30699,2025/5/16,2025-05-12~2025-05-18,1,1,1,1,0,0,0,0,0,159560,0,0,0,,616,20
30699,2025/5/16,2025-05-19~2025-05-25,1,1,2,2,0,0,159560,159560,159560,165783,616,616,616,,675,20
30699,2025/5/16,2025-05-26~2025-06-01,1,1,3,3,0,0,325343,325343,325343,51255,1291,1291,1291,,207,14
30699,2025/5/16,2025-06-02~2025-06-08,1,1,4,4,0,0,376598,376598,376598,15655,1498,1498,1498,,61,3
30699,2025/5/16,2025-06-09~2025-06-15,1,1,5,5,0,0,392253,392253,392253,7320,1559,1559,1559,,28,2
30699,2025/5/16,2025-09-22~2025-09-28,2,2,1,1,0,0,399573,399573,0,6975,1587,1587,0,,93,1
30699,2025/5/16,2025-09-29~2025-10-05,2,2,2,2,0,0,406548,399573,6975,7875,1680,1587,93,,105,1
30699,2025/5/16,2025-10-06~2025-10-12,2,2,3,3,0,0,414423,399573,14850,2550,1785,1587,198,,34,1
30704,2025/6/13,2025-06-09~2025-06-15,1,1,1,1,0,0,0,0,0,2773927,0,0,0,,10773,54
30704,2025/6/13,2025-06-16~2025-06-22,1,1,2,2,0,0,2773927,2773927,2773927,3640137,10773,10773,10773,,14176,59
30704,2025/6/13,2025-06-23~2025-06-29,1,1,3,3,0,0,6414064,6414064,6414064,3858264,24949,24949,24949,,15372,57
30704,2025/6/13,2025-06-30~2025-07-06,1,1,4,4,0,0,10272328,10272328,10272328,2758982,40321,40321,40321,,10794,47
30704,2025/6/13,2025-07-07~2025-07-13,1,1,5,5,0,0,13031310,13031310,13031310,2914477,51115,51115,51115,,11938,40
30704,2025/6/13,2025-07-14~2025-07-20,1,1,6,6,0,0,15945787,15945787,15945787,2381490,63053,63053,63053,,9562,38
30704,2025/6/13,2025-07-21~2025-07-27,1,1,7,7,0,0,18327277,18327277,18327277,2172858,72615,72615,72615,,8861,38
30704,2025/6/13,2025-07-28~2025-08-03,1,1,8,8,0,0,20500135,20500135,20500135,1610582,81476,81476,81476,,6490,30
30704,2025/6/13,2025-08-04~2025-08-10,1,1,9,9,0,0,22110717,22110717,22110717,1654980,87966,87966,87966,,6650,29
30704,2025/6/13,2025-08-11~2025-08-17,1,1,10,10,0,0,23765697,23765697,23765697,1496264,94616,94616,94616,,6206,32
30704,2025/6/13,2025-08-18~2025-08-24,1,1,11,11,0,0,25261961,25261961,25261961,1505665,100822,100822,100822,,6031,29
30704,2025/6/13,2025-08-25~2025-08-31,1,1,12,12,0,0,26767626,26767626,26767626,1577608,106853,106853,106853,,6492,26
30704,2025/6/13,2025-09-01~2025-09-07,1,1,13,13,0,0,28345234,28345234,28345234,682660,113345,113345,113345,,2792,18
30704,2025/6/13,2025-09-08~2025-09-14,1,1,14,14,0,0,29027894,29027894,29027894,605764,116137,116137,116137,,2452,18
30704,2025/6/13,2025-09-15~2025-09-21,1,1,15,15,0,0,29633658,29633658,29633658,411995,118589,118589,118589,,1834,13
30704,2025/6/13,2025-09-22~2025-09-28,1,1,16,16,0,0,30045653,30045653,30045653,593465,120423,120423,120423,,2261,16
30704,2025/6/13,2025-09-29~2025-10-05,1,1,17,17,0,0,30639118,30639118,30639118,414230,122684,122684,122684,,1778,9
30704,2025/6/13,2025-10-06~2025-10-12,1,1,18,18,0,0,31053348,31053348,31053348,216050,124462,124462,124462,,903,6
30704,2025/6/13,2025-10-13~2025-10-19,1,1,19,19,0,0,31269398,31269398,31269398,323650,125365,125365,125365,,1191,7
30704,2025/6/13,2025-10-20~2025-10-26,1,1,20,20,0,0,31593048,31593048,31593048,193790,126556,126556,126556,,826,5
30704,2025/6/13,2025-10-27~2025-11-02,1,1,21,21,0,0,31786838,31786838,31786838,330510,127382,127382,127382,,1364,8
30717,2025/6/7,2025-06-02~2025-06-08,1,1,1,1,0,0,0,0,0,1248821,0,0,0,,3242,17
30717,2025/6/7,2025-06-09~2025-06-15,1,1,2,2,0,0,1248821,1248821,1248821,34538141,3242,3242,3242,,112886,95
30717,2025/6/7,2025-06-16~2025-06-22,1,1,3,3,0,0,35786962,35786962,35786962,36493327,116128,116128,116128,,117597,95
30717,2025/6/7,2025-06-23~2025-06-29,1,1,4,4,0,0,72280289,72280289,72280289,24546023,233725,233725,233725,,85240,95
30717,2025/6/7,2025-06-30~2025-07-06,1,1,5,5,0,0,96826312,96826312,96826312,14048388,318965,318965,318965,,51074,94
30717,2025/6/7,2025-07-07~2025-07-13,1,1,6,6,0,0,110874700,110874700,110874700,7749222,370039,370039,370039,,28080,90
30717,2025/6/7,2025-07-14~2025-07-20,1,1,7,7,0,0,118623922,118623922,118623922,5419765,398119,398119,398119,,17164,78
30717,2025/6/7,2025-07-21~2025-07-27,1,1,8,8,0,0,124043687,124043687,124043687,3214432,415283,415283,415283,,9456,67
30717,2025/6/7,2025-07-28~2025-08-03,1,1,9,9,0,0,127258119,127258119,127258119,1488359,424739,424739,424739,,4669,44
30717,2025/6/7,2025-08-04~2025-08-10,1,1,10,10,0,0,128746478,128746478,128746478,1160088,429408,429408,429408,,3022,33
30717,2025/6/7,2025-08-11~2025-08-17,1,1,11,11,0,0,129906566,129906566,129906566,590738,432430,432430,432430,,1575,24
30717,2025/6/7,2025-08-18~2025-08-24,1,1,12,12,0,0,130497304,130497304,130497304,121952,434005,434005,434005,,465,11
