gov_id,official_release_date,week_range,round_idx,rounds_cumsum,current_week_real_idx,current_week_active_idx,gap_real_week_2to1,gap_real_week_1tocurrent,boxoffice_week_2,boxoffice_week_1,audience_week_2,audience_week_1,screens_week_2,screens_week_1,open_week1_days,open_week1_boxoffice,open_week1_boxoffice_daily_avg,open_week2_boxoffice,amount,tickets,theater_count,boxoffice_cumsum,boxoffice_round1_cumsum,boxoffice_current_round_cumsum,audience_cumsum,audience_round1_cumsum,audience_current_round_cumsum,release_year,release_month,ticket_price_avg_current,region,publisher,film_length,is_restricted
25045,2023-08-11,2025-09-29~2025-10-05,4,4,3,2.0,0,1,,16671.0,,59.0,,1.0,3,2631310.0,877103.3333333334,2998804.0,14400.0,53.0,1,7173949.0,7122368.0,16671.0,28772,28354,59,2023,8,252,英國,薩摩亞商雄讚股份有限公司台灣分公司,94.0,0.0
25045,2023-08-11,2025-10-06~2025-10-12,4,4,4,3.0,1,0,16671.0,14400.0,59.0,53.0,1.0,1.0,3,2631310.0,877103.3333333334,2998804.0,13310.0,46.0,1,7188349.0,7122368.0,31071.0,28825,28354,112,2023,8,252,英國,薩摩亞商雄讚股份有限公司台灣分公司,94.0,0.0
25994,2023-12-01,2023-11-27~2023-12-03,1,1,1,1.0,0,0,,,,,,,3,4195528.0,1398509.3333333333,3664863.0,4195528.0,16859.0,93,0.0,0.0,0.0,0,0,0,2023,12,326,,,,
25994,2023-12-01,2023-12-04~2023-12-10,1,1,2,2.0,0,0,,4195528.0,,16859.0,,93.0,3,4195528.0,1398509.3333333333,3664863.0,3664863.0,14689.0,93,4195528.0,4195528.0,4195528.0,16859,16859,16859,2023,12,326,,,,
25994,2023-12-01,2023-12-11~2023-12-17,1,1,3,3.0,0,0,4195528.0,3664863.0,16859.0,14689.0,93.0,93.0,3,4195528.0,1398509.3333333333,3664863.0,4030167.0,16111.0,93,7860391.0,7860391.0,7860391.0,31548,31548,31548,2023,12,326,,,,
25994,2023-12-01,2023-12-18~2023-12-24,1,1,4,4.0,0,0,3664863.0,4030167.0,14689.0,16111.0,93.0,93.0,3,4195528.0,1398509.3333333333,3664863.0,3355984.0,13522.0,86,11890558.0,11890558.0,11890558.0,47659,47659,47659,2023,12,326,,,,
25994,2023-12-01,2023-12-25~2023-12-31,1,1,5,5.0,0,0,4030167.0,3355984.0,16111.0,13522.0,93.0,86.0,3,4195528.0,1398509.3333333333,3664863.0,3578752.0,14625.0,80,15246542.0,15246542.0,15246542.0,61181,61181,61181,2023,12,326,,,,
25994,2023-12-01,2024-01-01~2024-01-07,1,1,6,6.0,0,0,3355984.0,3578752.0,13522.0,14625.0,86.0,80.0,3,4195528.0,1398509.3333333333,3664863.0,2748436.0,10807.0,62,18825294.0,18825294.0,18825294.0,75806,75806,75806,2023,12,257,,,,
25994,2023-12-01,2024-01-08~2024-01-14,1,1,7,7.0,0,0,3578752.0,2748436.0,14625.0,10807.0,80.0,62.0,3,4195528.0,1398509.3333333333,3664863.0,1691366.0,6911.0,58,21573730.0,21573730.0,21573730.0,86613,86613,86613,2023,12,257,,,,
25994,2023-12-01,2024-01-15~2024-01-21,1,1,8,8.0,0,0,2748436.0,1691366.0,10807.0,6911.0,62.0,58.0,3,4195528.0,1398509.3333333333,3664863.0,3352968.0,13691.0,61,23265096.0,23265096.0,23265096.0,93524,93524,93524,2023,12,257,,,,
25994,2023-12-01,2024-01-22~2024-01-28,1,1,9,9.0,0,0,1691366.0,3352968.0,6911.0,13691.0,58.0,61.0,3,4195528.0,1398509.3333333333,3664863.0,2567572.0,10363.0,54,26618064.0,26618064.0,26618064.0,107215,107215,107215,2023,12,257,,,,
25994,2023-12-01,2024-01-29~2024-02-04,1,1,10,10.0,0,0,3352968.0,2567572.0,13691.0,10363.0,61.0,54.0,3,4195528.0,1398509.3333333333,3664863.0,1510525.0,6098.0,47,29185636.0,29185636.0,29185636.0,117578,117578,117578,2023,12,257,,,,
25994,2023-12-01,2024-02-05~2024-02-11,1,1,11,11.0,0,0,2567572.0,1510525.0,10363.0,6098.0,54.0,47.0,3,4195528.0,1398509.3333333333,3664863.0,529814.0,2114.0,32,30696161.0,30696161.0,30696161.0,123676,123676,123676,2023,12,257,,,,
25994,2023-12-01,2024-02-12~2024-02-18,1,1,12,12.0,0,0,1510525.0,529814.0,6098.0,2114.0,47.0,32.0,3,4195528.0,1398509.3333333333,3664863.0,1077539.0,4329.0,31,31225975.0,31225975.0,31225975.0,125790,125790,125790,2023,12,257,,,,
25994,2023-12-01,2024-02-19~2024-02-25,1,1,13,13.0,0,0,529814.0,1077539.0,2114.0,4329.0,32.0,31.0,3,4195528.0,1398509.3333333333,3664863.0,667297.0,2715.0,29,32303514.0,32303514.0,32303514.0,130119,130119,130119,2023,12,257,,,,
25994,2023-12-01,2024-02-26~2024-03-03,1,1,14,14.0,0,0,1077539.0,667297.0,4329.0,2715.0,31.0,29.0,3,4195528.0,1398509.3333333333,3664863.0,1154767.0,4779.0,33,32970811.0,32970811.0,32970811.0,132834,132834,132834,2023,12,257,,,,
25994,2023-12-01,2024-03-04~2024-03-10,1,1,15,15.0,0,0,667297.0,1154767.0,2715.0,4779.0,29.0,33.0,3,4195528.0,1398509.3333333333,3664863.0,668214.0,2784.0,22,34125578.0,34125578.0,34125578.0,137613,137613,137613,2023,12,257,,,,
25994,2023-12-01,2024-03-11~2024-03-17,1,1,16,16.0,0,0,1154767.0,668214.0,4779.0,2784.0,33.0,22.0,3,4195528.0,1398509.3333333333,3664863.0,857072.0,3537.0,27,34793792.0,34793792.0,34793792.0,140397,140397,140397,2023,12,257,,,,
25994,2023-12-01,2024-03-18~2024-03-24,1,1,17,17.0,0,0,668214.0,857072.0,2784.0,3537.0,22.0,27.0,3,4195528.0,1398509.3333333333,3664863.0,808396.0,3413.0,25,35650864.0,35650864.0,35650864.0,143934,143934,143934,2023,12,257,,,,
25994,2023-12-01,2024-03-25~2024-03-31,1,1,18,18.0,0,0,857072.0,808396.0,3537.0,3413.0,27.0,25.0,3,4195528.0,1398509.3333333333,3664863.0,755175.0,3326.0,22,36459260.0,36459260.0,36459260.0,147347,147347,147347,2023,12,257,,,,
25994,2023-12-01,2024-04-01~2024-04-07,1,1,19,19.0,0,0,808396.0,755175.0,3413.0,3326.0,25.0,22.0,3,4195528.0,1398509.3333333333,3664863.0,2007514.0,8004.0,31,37214435.0,37214435.0,37214435.0,150673,150673,150673,2023,12,257,,,,
25994,2023-12-01,2024-04-08~2024-04-14,1,1,20,20.0,0,0,755175.0,2007514.0,3326.0,8004.0,22.0,31.0,3,4195528.0,1398509.3333333333,3664863.0,841664.0,3453.0,31,39221949.0,39221949.0,39221949.0,158677,158677,158677,2023,12,257,,,,
25994,2023-12-01,2024-04-15~2024-04-21,1,1,21,21.0,0,0,2007514.0,841664.0,8004.0,3453.0,31.0,31.0,3,4195528.0,1398509.3333333333,3664863.0,890982.0,3557.0,30,40063613.0,40063613.0,40063613.0,162130,162130,162130,2023,12,257,,,,
25994,2023-12-01,2024-04-22~2024-04-28,1,1,22,22.0,0,0,841664.0,890982.0,3453.0,3557.0,31.0,30.0,3,4195528.0,1398509.3333333333,3664863.0,818573.0,3388.0,22,40954595.0,40954595.0,40954595.0,165687,165687,165687,2023,12,257,,,,
25994,2023-12-01,2024-04-29~2024-05-05,1,1,23,23.0,0,0,890982.0,818573.0,3557.0,3388.0,30.0,22.0,3,4195528.0,1398509.3333333333,3664863.0,1193978.0,4970.0,25,41773168.0,41773168.0,41773168.0,169075,169075,169075,2023,12,257,,,,
25994,2023-12-01,2024-05-06~2024-05-12,1,1,24,24.0,0,0,818573.0,1193978.0,3388.0,4970.0,22.0,25.0,3,4195528.0,1398509.3333333333,3664863.0,834070.0,3287.0,17,42967146.0,42967146.0,42967146.0,174045,174045,174045,2023,12,257,,,,
25994,2023-12-01,2024-05-13~2024-05-19,1,1,25,25.0,0,0,1193978.0,834070.0,4970.0,3287.0,25.0,17.0,3,4195528.0,1398509.3333333333,3664863.0,912590.0,3724.0,17,43801216.0,43801216.0,43801216.0,177332,177332,177332,2023,12,257,,,,
25994,2023-12-01,2024-05-20~2024-05-26,1,1,26,26.0,0,0,834070.0,912590.0,3287.0,3724.0,17.0,17.0,3,4195528.0,1398509.3333333333,3664863.0,763820.0,2999.0,21,44713806.0,44713806.0,44713806.0,181056,181056,181056,2023,12,257,,,,
25994,2023-12-01,2024-05-27~2024-06-02,1,1,27,27.0,0,0,912590.0,763820.0,3724.0,2999.0,17.0,21.0,3,4195528.0,1398509.3333333333,3664863.0,623490.0,2532.0,16,45477626.0,45477626.0,45477626.0,184055,184055,184055,2023,12,257,,,,
25994,2023-12-01,2024-06-03~2024-06-09,1,1,28,28.0,0,0,763820.0,623490.0,2999.0,2532.0,21.0,16.0,3,4195528.0,1398509.3333333333,3664863.0,201660.0,832.0,9,46101116.0,46101116.0,46101116.0,186587,186587,186587,2023,12,257,,,,
25994,2023-12-01,2024-06-10~2024-06-16,1,1,29,29.0,0,0,623490.0,201660.0,2532.0,832.0,16.0,9.0,3,4195528.0,1398509.3333333333,3664863.0,269060.0,1124.0,10,46302776.0,46302776.0,46302776.0,187419,187419,187419,2023,12,257,,,,
25994,2023-12-01,2024-06-17~2024-06-23,1,1,30,30.0,0,0,201660.0,269060.0,832.0,1124.0,9.0,10.0,3,4195528.0,1398509.3333333333,3664863.0,303880.0,1300.0,9,46571836.0,46571836.0,46571836.0,188543,188543,188543,2023,12,257,,,,
25994,2023-12-01,2024-06-24~2024-06-30,1,1,31,31.0,0,0,269060.0,303880.0,1124.0,1300.0,10.0,9.0,3,4195528.0,1398509.3333333333,3664863.0,628070.0,2474.0,15,46875716.0,46875716.0,46875716.0,189843,189843,189843,2023,12,257,,,,
25994,2023-12-01,2024-07-01~2024-07-07,1,1,32,32.0,0,0,303880.0,628070.0,1300.0,2474.0,9.0,15.0,3,4195528.0,1398509.3333333333,3664863.0,379885.0,1538.0,14,47503786.0,47503786.0,47503786.0,192317,192317,192317,2023,12,257,,,,
25994,2023-12-01,2024-07-08~2024-07-14,1,1,33,33.0,0,0,628070.0,379885.0,2474.0,1538.0,15.0,14.0,3,4195528.0,1398509.3333333333,3664863.0,255030.0,1066.0,7,47883671.0,47883671.0,47883671.0,193855,193855,193855,2023,12,257,,,,
25994,2023-12-01,2024-07-15~2024-07-21,1,1,34,34.0,0,0,379885.0,255030.0,1538.0,1066.0,14.0,7.0,3,4195528.0,1398509.3333333333,3664863.0,462440.0,1747.0,10,48138701.0,48138701.0,48138701.0,194921,194921,194921,2023,12,257,,,,
25994,2023-12-01,2024-07-22~2024-07-28,1,1,35,35.0,0,0,255030.0,462440.0,1066.0,1747.0,7.0,10.0,3,4195528.0,1398509.3333333333,3664863.0,303220.0,1168.0,8,48601141.0,48601141.0,48601141.0,196668,196668,196668,2023,12,257,,,,
25994,2023-12-01,2024-07-29~2024-08-04,1,1,36,36.0,0,0,462440.0,303220.0,1747.0,1168.0,10.0,8.0,3,4195528.0,1398509.3333333333,3664863.0,160575.0,691.0,8,48904361.0,48904361.0,48904361.0,197836,197836,197836,2023,12,257,,,,
25994,2023-12-01,2024-08-05~2024-08-11,1,1,37,37.0,0,0,303220.0,160575.0,1168.0,691.0,8.0,8.0,3,4195528.0,1398509.3333333333,3664863.0,65690.0,233.0,2,49064936.0,49064936.0,49064936.0,198527,198527,198527,2023,12,257,,,,
25994,2023-12-01,2024-08-12~2024-08-18,1,1,38,38.0,0,0,160575.0,65690.0,691.0,233.0,8.0,2.0,3,4195528.0,1398509.3333333333,3664863.0,633560.0,2713.0,13,49130626.0,49130626.0,49130626.0,198760,198760,198760,2023,12,257,,,,
25994,2023-12-01,2024-08-19~2024-08-25,1,1,39,39.0,0,0,65690.0,633560.0,233.0,2713.0,2.0,13.0,3,4195528.0,1398509.3333333333,3664863.0,201030.0,756.0,7,49764186.0,49764186.0,49764186.0,201473,201473,201473,2023,12,257,,,,
25994,2023-12-01,2024-08-26~2024-09-01,1,1,40,40.0,0,0,633560.0,201030.0,2713.0,756.0,13.0,7.0,3,4195528.0,1398509.3333333333,3664863.0,64010.0,244.0,4,49965216.0,49965216.0,49965216.0,202229,202229,202229,2023,12,257,,,,
25994,2023-12-01,2024-09-02~2024-09-08,1,1,41,41.0,0,0,201030.0,64010.0,756.0,244.0,7.0,4.0,3,4195528.0,1398509.3333333333,3664863.0,29540.0,122.0,2,50029226.0,50029226.0,50029226.0,202473,202473,202473,2023,12,257,,,,
25994,2023-12-01,2024-09-09~2024-09-15,1,1,42,42.0,0,0,64010.0,29540.0,244.0,122.0,4.0,2.0,3,4195528.0,1398509.3333333333,3664863.0,340720.0,1304.0,8,50058766.0,50058766.0,50058766.0,202595,202595,202595,2023,12,257,,,,
25994,2023-12-01,2024-09-16~2024-09-22,1,1,43,43.0,0,0,29540.0,340720.0,122.0,1304.0,2.0,8.0,3,4195528.0,1398509.3333333333,3664863.0,90130.0,410.0,1,50399486.0,50399486.0,50399486.0,203899,203899,203899,2023,12,257,,,,
25994,2023-12-01,2024-09-23~2024-09-29,1,1,44,44.0,0,0,340720.0,90130.0,1304.0,410.0,8.0,1.0,3,4195528.0,1398509.3333333333,3664863.0,160830.0,699.0,5,50489616.0,50489616.0,50489616.0,204309,204309,204309,2023,12,257,,,,
25994,2023-12-01,2024-09-30~2024-10-06,1,1,45,45.0,0,0,90130.0,160830.0,410.0,699.0,1.0,5.0,3,4195528.0,1398509.3333333333,3664863.0,135300.0,519.0,5,50650446.0,50650446.0,50650446.0,205008,205008,205008,2023,12,257,,,,
25994,2023-12-01,2024-10-07~2024-10-13,1,1,46,46.0,0,0,160830.0,135300.0,699.0,519.0,5.0,5.0,3,4195528.0,1398509.3333333333,3664863.0,153950.0,687.0,5,50785746.0,50785746.0,50785746.0,205527,205527,205527,2023,12,257,,,,
25994,2023-12-01,2024-10-14~2024-10-20,1,1,47,47.0,0,0,135300.0,153950.0,519.0,687.0,5.0,5.0,3,4195528.0,1398509.3333333333,3664863.0,128690.0,552.0,4,50939696.0,50939696.0,50939696.0,206214,206214,206214,2023,12,257,,,,
25994,2023-12-01,2024-10-21~2024-10-27,1,1,48,48.0,0,0,153950.0,128690.0,687.0,552.0,5.0,4.0,3,4195528.0,1398509.3333333333,3664863.0,245980.0,926.0,3,51068386.0,51068386.0,51068386.0,206766,206766,206766,2023,12,257,,,,
25994,2023-12-01,2024-10-28~2024-11-03,1,1,49,49.0,0,0,128690.0,245980.0,552.0,926.0,4.0,3.0,3,4195528.0,1398509.3333333333,3664863.0,19360.0,88.0,1,51314366.0,51314366.0,51314366.0,207692,207692,207692,2023,12,257,,,,
25994,2023-12-01,2024-11-04~2024-11-10,1,1,50,50.0,0,0,245980.0,19360.0,926.0,88.0,3.0,1.0,3,4195528.0,1398509.3333333333,3664863.0,19200.0,64.0,1,51333726.0,51333726.0,51333726.0,207780,207780,207780,2023,12,257,,,,
25994,2023-12-01,2024-11-11~2024-11-17,1,1,51,51.0,0,0,19360.0,19200.0,88.0,64.0,1.0,1.0,3,4195528.0,1398509.3333333333,3664863.0,108860.0,426.0,3,51352926.0,51352926.0,51352926.0,207844,207844,207844,2023,12,257,,,,
25994,2023-12-01,2024-11-18~2024-11-24,1,1,52,52.0,0,0,19200.0,108860.0,64.0,426.0,1.0,3.0,3,4195528.0,1398509.3333333333,3664863.0,174620.0,603.0,5,51461786.0,51461786.0,51461786.0,208270,208270,208270,2023,12,257,,,,
25994,2023-12-01,2024-11-25~2024-12-01,1,1,53,53.0,0,0,108860.0,174620.0,426.0,603.0,3.0,5.0,3,4195528.0,1398509.3333333333,3664863.0,62090.0,263.0,3,51636406.0,51636406.0,51636406.0,208873,208873,208873,2023,12,257,,,,
25994,2023-12-01,2024-12-02~2024-12-08,1,1,54,54.0,0,0,174620.0,62090.0,603.0,263.0,5.0,3.0,3,4195528.0,1398509.3333333333,3664863.0,84410.0,335.0,2,51698496.0,51698496.0,51698496.0,209136,209136,209136,2023,12,257,,,,
25994,2023-12-01,2024-12-09~2024-12-15,1,1,55,55.0,0,0,62090.0,84410.0,263.0,335.0,3.0,2.0,3,4195528.0,1398509.3333333333,3664863.0,10120.0,46.0,1,51782906.0,51782906.0,51782906.0,209471,209471,209471,2023,12,257,,,,
25994,2023-12-01,2024-12-16~2024-12-22,1,1,56,56.0,0,0,84410.0,10120.0,335.0,46.0,2.0,1.0,3,4195528.0,1398509.3333333333,3664863.0,34500.0,150.0,1,51793026.0,51793026.0,51793026.0,209517,209517,209517,2023,12,257,,,,
25994,2023-12-01,2024-12-23~2024-12-29,1,1,57,57.0,0,0,10120.0,34500.0,46.0,150.0,1.0,1.0,3,4195528.0,1398509.3333333333,3664863.0,40410.0,177.0,2,51827526.0,51827526.0,51827526.0,209667,209667,209667,2023,12,257,,,,
25994,2023-12-01,2024-12-30~2025-01-05,1,1,58,58.0,0,0,34500.0,40410.0,150.0,177.0,1.0,2.0,3,4195528.0,1398509.3333333333,3664863.0,12320.0,56.0,1,51867936.0,51867936.0,51867936.0,209844,209844,209844,2023,12,257,,,,
25994,2023-12-01,2025-01-06~2025-01-12,1,1,59,59.0,0,0,40410.0,12320.0,177.0,56.0,2.0,1.0,3,4195528.0,1398509.3333333333,3664863.0,27040.0,104.0,1,51880256.0,51880256.0,51880256.0,209900,209900,209900,2023,12,295,,,,
25994,2023-12-01,2025-01-13~2025-01-19,1,1,60,60.0,0,0,12320.0,27040.0,56.0,104.0,1.0,1.0,3,4195528.0,1398509.3333333333,3664863.0,82030.0,365.0,3,51907296.0,51907296.0,51907296.0,210004,210004,210004,2023,12,295,,,,
25994,2023-12-01,2025-01-20~2025-01-26,1,1,61,61.0,0,0,27040.0,82030.0,104.0,365.0,1.0,3.0,3,4195528.0,1398509.3333333333,3664863.0,25000.0,100.0,1,51989326.0,51989326.0,51989326.0,210369,210369,210369,2023,12,295,,,,
25994,2023-12-01,2025-05-05~2025-05-11,2,2,1,1.0,0,0,,,,,,,3,4195528.0,1398509.3333333333,3664863.0,9240.0,42.0,1,52014326.0,52014326.0,0.0,210469,210469,0,2023,12,252,,,,
25994,2023-12-01,2025-05-12~2025-05-18,2,2,2,2.0,0,0,,9240.0,,42.0,,1.0,3,4195528.0,1398509.3333333333,3664863.0,31750.0,127.0,1,52023566.0,52014326.0,9240.0,210511,210469,42,2023,12,252,,,,
25994,2023-12-01,2025-05-19~2025-05-25,2,2,3,,0,0,,,,,,,3,4195528.0,1398509.3333333333,3664863.0,0.0,0.0,0,52055316.0,52014326.0,40990.0,210638,210469,169,2023,12,252,,,,
25994,2023-12-01,2025-05-26~2025-06-01,2,2,4,,0,0,,,,,,,3,4195528.0,1398509.3333333333,3664863.0,0.0,0.0,0,52055316.0,52014326.0,40990.0,210638,210469,169,2023,12,252,,,,
25994,2023-12-01,2025-06-02~2025-06-08,2,2,5,3.0,0,2,9240.0,31750.0,42.0,127.0,1.0,1.0,3,4195528.0,1398509.3333333333,3664863.0,22500.0,90.0,1,52055316.0,52014326.0,40990.0,210638,210469,169,2023,12,252,,,,
26246,2025-06-27,2025-06-23~2025-06-29,1,1,1,1.0,0,0,,,,,,,3,38861.0,12953.666666666666,65260.0,38861.0,172.0,3,0.0,0.0,0.0,0,0,0,2025,6,295,,,,
26246,2025-06-27,2025-06-30~2025-07-06,1,1,2,2.0,0,0,,38861.0,,172.0,,3.0,3,38861.0,12953.666666666666,65260.0,65260.0,317.0,2,38861.0,38861.0,38861.0,172,172,172,2025,6,295,,,,
26246,2025-06-27,2025-07-07~2025-07-13,1,1,3,3.0,0,0,38861.0,65260.0,172.0,317.0,3.0,2.0,3,38861.0,12953.666666666666,65260.0,51437.0,199.0,3,104121.0,104121.0,104121.0,489,489,489,2025,6,295,,,,
26246,2025-06-27,2025-07-14~2025-07-20,1,1,4,4.0,0,0,65260.0,51437.0,317.0,199.0,2.0,3.0,3,38861.0,12953.666666666666,65260.0,124273.0,535.0,5,155558.0,155558.0,155558.0,688,688,688,2025,6,295,,,,
26246,2025-06-27,2025-07-21~2025-07-27,1,1,5,5.0,0,0,51437.0,124273.0,199.0,535.0,3.0,5.0,3,38861.0,12953.666666666666,65260.0,36770.0,158.0,4,279831.0,279831.0,279831.0,1223,1223,1223,2025,6,295,,,,
26246,2025-06-27,2025-07-28~2025-08-03,1,1,6,6.0,0,0,124273.0,36770.0,535.0,158.0,5.0,4.0,3,38861.0,12953.666666666666,65260.0,40965.0,180.0,3,316601.0,316601.0,316601.0,1381,1381,1381,2025,6,295,,,,
26246,2025-06-27,2025-08-04~2025-08-10,1,1,7,7.0,0,0,36770.0,40965.0,158.0,180.0,4.0,3.0,3,38861.0,12953.666666666666,65260.0,15204.0,61.0,2,357566.0,357566.0,357566.0,1561,1561,1561,2025,6,295,,,,
26246,2025-06-27,2025-08-11~2025-08-17,1,1,8,8.0,0,0,40965.0,15204.0,180.0,61.0,3.0,2.0,3,38861.0,12953.666666666666,65260.0,17205.0,77.0,2,372770.0,372770.0,372770.0,1622,1622,1622,2025,6,295,,,,
26246,2025-06-27,2025-08-18~2025-08-24,1,1,9,9.0,0,0,15204.0,17205.0,61.0,77.0,2.0,2.0,3,38861.0,12953.666666666666,65260.0,3880.0,17.0,1,389975.0,389975.0,389975.0,1699,1699,1699,2025,6,295,,,,
26305,2023-12-04,2023-12-04~2023-12-10,1,1,1,1.0,0,0,,,,,,,7,1113943.0,159134.7142857143,1197989.0,1113943.0,4582.0,67,0.0,0.0,0.0,0,0,0,2023,12,326,美國,車庫娛樂股份有限公司,101.0,0.0
26305,2023-12-04,2023-12-11~2023-12-17,1,1,2,2.0,0,0,,1113943.0,,4582.0,,67.0,7,1113943.0,159134.7142857143,1197989.0,1197989.0,4908.0,67,1113943.0,1113943.0,1113943.0,4582,4582,4582,2023,12,326,美國,車庫娛樂股份有限公司,101.0,0.0
26305,2023-12-04,2023-12-18~2023-12-24,1,1,3,3.0,0,0,1113943.0,1197989.0,4582.0,4908.0,67.0,67.0,7,1113943.0,159134.7142857143,1197989.0,260305.0,1056.0,64,2311932.0,2311932.0,2311932.0,9490,9490,9490,2023,12,326,美國,車庫娛樂股份有限公司,101.0,0.0
26305,2023-12-04,2023-12-25~2023-12-31,1,1,4,4.0,0,0,1197989.0,260305.0,4908.0,1056.0,67.0,64.0,7,1113943.0,159134.7142857143,1197989.0,107609.0,429.0,15,2572237.0,2572237.0,2572237.0,10546,10546,10546,2023,12,326,美國,車庫娛樂股份有限公司,101.0,0.0
26305,2023-12-04,2024-01-01~2024-01-07,1,1,5,5.0,0,0,260305.0,107609.0,1056.0,429.0,64.0,15.0,7,1113943.0,159134.7142857143,1197989.0,40155.0,154.0,5,2679846.0,2679846.0,2679846.0,10975,10975,10975,2023,12,257,美國,車庫娛樂股份有限公司,101.0,0.0
26305,2023-12-04,2024-01-08~2024-01-14,1,1,6,6.0,0,0,107609.0,40155.0,429.0,154.0,15.0,5.0,7,1113943.0,159134.7142857143,1197989.0,16940.0,69.0,4,2720001.0,2720001.0,2720001.0,11129,11129,11129,2023,12,257,美國,車庫娛樂股份有限公司,101.0,0.0
26305,2023-12-04,2024-01-15~2024-01-21,1,1,7,7.0,0,0,40155.0,16940.0,154.0,69.0,5.0,4.0,7,1113943.0,159134.7142857143,1197989.0,6425.0,25.0,4,2736941.0,2736941.0,2736941.0,11198,11198,11198,2023,12,257,美國,車庫娛樂股份有限公司,101.0,0.0
26305,2023-12-04,2025-09-15~2025-09-21,2,2,1,1.0,0,0,,,,,,,7,1113943.0,159134.7142857143,1197989.0,10193.0,36.0,1,2743366.0,2743366.0,0.0,11223,11223,0,2023,12,252,美國,車庫娛樂股份有限公司,101.0,0.0
26305,2023-12-04,2025-09-22~2025-09-28,2,2,2,,0,0,,,,,,,7,1113943.0,159134.7142857143,1197989.0,0.0,0.0,0,2753559.0,2743366.0,10193.0,11259,11223,36,2023,12,252,美國,車庫娛樂股份有限公司,101.0,0.0
26305,2023-12-04,2025-09-29~2025-10-05,2,2,3,2.0,0,1,,10193.0,,36.0,,1.0,7,1113943.0,159134.7142857143,1197989.0,18000.0,68.0,1,2753559.0,2743366.0,10193.0,11259,11223,36,2023,12,252,美國,車庫娛樂股份有限公司,101.0,0.0
26305,2023-12-04,2025-10-06~2025-10-12,2,2,4,,0,0,,,,,,,7,1113943.0,159134.7142857143,1197989.0,0.0,0.0,0,2771559.0,2743366.0,28193.0,11327,11223,104,2023,12,252,美國,車庫娛樂股份有限公司,101.0,0.0
26305,2023-12-04,2025-10-13~2025-10-19,2,2,5,3.0,1,1,10193.0,18000.0,36.0,68.0,1.0,1.0,7,1113943.0,159134.7142857143,1197989.0,12881.0,49.0,1,2771559.0,2743366.0,28193.0,11327,11223,104,2023,12,252,美國,車庫娛樂股份有限公司,101.0,0.0
26368,2023-12-15,2023-12-11~2023-12-17,1,1,1,1.0,0,0,,,,,,,3,54624.0,18208.0,78060.0,54624.0,204.0,7,0.0,0.0,0.0,0,0,0,2023,12,326,,,,
26368,2023-12-15,2023-12-18~2023-12-24,1,1,2,2.0,0,0,,54624.0,,204.0,,7.0,3,54624.0,18208.0,78060.0,78060.0,287.0,7,54624.0,54624.0,54624.0,204,204,204,2023,12,326,,,,
26368,2023-12-15,2023-12-25~2023-12-31,1,1,3,3.0,0,0,54624.0,78060.0,204.0,287.0,7.0,7.0,3,54624.0,18208.0,78060.0,69420.0,245.0,2,132684.0,132684.0,132684.0,491,491,491,2023,12,326,,,,
26368,2023-12-15,2024-01-01~2024-01-07,1,1,4,4.0,0,0,78060.0,69420.0,287.0,245.0,7.0,2.0,3,54624.0,18208.0,78060.0,24110.0,83.0,1,202104.0,202104.0,202104.0,736,736,736,2023,12,257,,,,
26368,2023-12-15,2024-01-08~2024-01-14,1,1,5,5.0,0,0,69420.0,24110.0,245.0,83.0,2.0,1.0,3,54624.0,18208.0,78060.0,18640.0,64.0,1,226214.0,226214.0,226214.0,819,819,819,2023,12,257,,,,
26368,2023-12-15,2024-01-15~2024-01-21,1,1,6,6.0,0,0,24110.0,18640.0,83.0,64.0,1.0,1.0,3,54624.0,18208.0,78060.0,19910.0,65.0,1,244854.0,244854.0,244854.0,883,883,883,2023,12,257,,,,
26368,2023-12-15,2025-07-14~2025-07-20,2,2,1,1.0,0,0,,,,,,,3,54624.0,18208.0,78060.0,18660.0,75.0,1,264764.0,264764.0,0.0,948,948,0,2023,12,252,,,,
26368,2023-12-15,2025-07-21~2025-07-27,2,2,2,,0,0,,,,,,,3,54624.0,18208.0,78060.0,0.0,0.0,0,283424.0,264764.0,18660.0,1023,948,75,2023,12,252,,,,
26368,2023-12-15,2025-07-28~2025-08-03,2,2,3,2.0,0,1,,18660.0,,75.0,,1.0,3,54624.0,18208.0,78060.0,11882.0,44.0,3,283424.0,264764.0,18660.0,1023,948,75,2023,12,252,,,,
26368,2023-12-15,2025-08-04~2025-08-10,2,2,4,3.0,1,0,18660.0,11882.0,75.0,44.0,1.0,3.0,3,54624.0,18208.0,78060.0,14320.0,55.0,5,295306.0,264764.0,30542.0,1067,948,119,2023,12,252,,,,
26368,2023-12-15,2025-08-11~2025-08-17,2,2,5,4.0,0,0,11882.0,14320.0,44.0,55.0,3.0,5.0,3,54624.0,18208.0,78060.0,2960.0,11.0,1,309626.0,264764.0,44862.0,1122,948,174,2023,12,252,,,,
26430,2024-02-14,2024-02-12~2024-02-18,1,1,1,1.0,0,0,,,,,,,5,33705.0,6741.0,552868.0,33705.0,148.0,1,0.0,0.0,0.0,0,0,0,2024,2,257,,,,
26430,2024-02-14,2024-02-19~2024-02-25,1,1,2,2.0,0,0,,33705.0,,148.0,,1.0,5,33705.0,6741.0,552868.0,552868.0,2261.0,33,33705.0,33705.0,33705.0,148,148,148,2024,2,257,,,,
